"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"120","Ph.D. dissertation help (statistical analysis)","https://www.upwork.com/job/dissertation-help-statistical-analysis_~01ae82a9df9bae310f/","Expert",NA,2019-05-28,"my advisor keeps rejecting my ppt and analysis. I don't know why. I need a direction to my dissertation ppt and paper. complex data set. weekly sales data need research writing as well not only analysis itself","Academic Writing, Research Papers, Statistics",3,"$600+ ","4.33 Stars, based on 9 feedbacks","Australia",NA,4.33,9
"121","R Modelling and Shiny App Creation","https://www.upwork.com/job/Modelling-and-Shiny-App-Creation_~01ff096fdf6fbaf978/","Entrylevel",NA,2019-05-28,"I am need of someone who has experience: -cleaning data -modelling using prediction analysis -presenting data visualised in a shiny based app","Data Analytics, Data Science, R, Statistics",NA,"$0 ","No feedback yet","Australia",NA,NA,NA
"122","Big Data & AWS Expert","https://www.upwork.com/job/Big-Data-amp-AWS-Expert_~01c6d2100a4c7047b0/","Expert",NA,2019-05-27,"We need Big Data & AWS Expert in our team for a large enterprise company. This will be a 1-year contract. We'll do the Big Data Analysis in Serverless Architecture using AWS Platform. Role : *Work with large, complex data sets. Solve difficult, n ... more",NA,NA,"$30 ","5.00 Stars, based on 1 feedback","Bangladesh",NA,5,1
"123","Integrate statistics part into existing wordpress page","https://www.upwork.com/job/Integrate-statistics-part-into-existing-wordpress-page_~01d5f1382b489f282e/","Entrylevel",NA,2019-05-27,"The target is to integrate https://d3js.org/ or similar analytics tool into existing wordpress webpage. More info in the document","Python, Data Analytics, Data Science, HTML5,   ",NA,"$2k+ ","4.97 Stars, based on 15 feedbacks","Finland",NA,4.97,15
"124","Predictive model of heart disease via linguistics","https://www.upwork.com/job/Predictive-model-heart-disease-via-linguistics_~01771e7498a2e3ecc0/","Intermediate",500,2019-05-27,"Seeking data scientist expert to develop a tool that will analzye a single users social media by inputting links (linkedin, twitter, facebook) and predict a heart disease risk category. The ideal solution could be implemented on a web server, allowing users to provide social media link(s) and displaying a risk score and text string recomnendation (I will provide the text). The method should be similar linguistic predictive analysis at that used in this paper: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4433545/?report=reader#SD1. Seek the tokenization methods for twitter data. However, the goal would be predicting for a single user rather than population. Flexible on budget for the right dara scientist who can build the model. A plus if you are familiar with web interfaces and can do a simple front-end for it. This job was posted from a mobile device, so please pardon any typos or any missing details. less","Data Analytics, Python, Quantitative Analysis, R, ",NA,"$6k+ ","4.95 Stars, based on 36 feedbacks","United States",NA,4.95,36
"125","Web Scrapping and Calculating Basketball PERS for University of Georgia Players","https://www.upwork.com/job/Web-Scrapping-and-Calculating-Basketball-PERS-for-University-Georgia-Players_~01c47cf84db3467ce9/","Intermediate",40,2019-05-27,"I would like for the program to update a platform which I can login to or use a excel macro and pull the data to calculate in live time College basketball players from UGA PER's. If you have better UI suggestions please notify me. The program will need to webscape and you will have to design the program to calculate from that data the individual player's PERs I am trying to do some things to help the UGA basketball team move toward more statistical analysis. How hard would it be to create a program like the following link? http://www.espn.com/nba/columns/story?columnist=hollinger_john&id=2850240 This is a link that combines the players for the whole season, but I would also like to do individual games for each player if you can https://georgiadogs.com/cumestats.aspx?path=mbball http://www.espn.com/mens-college-basketball/team/schedule/_/id/61 If you click on the result for each game, the next screen will offer you a box score for each game. If this is too manual intensive, I may be able to get the coach to send me all of this info as a download. Thanks again less","jQuery, PHP, Scraper, Web Design",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"126","Web Scrapper Calculating College Basketball PER for University of Georgia","https://www.upwork.com/job/Web-Scrapper-Calculating-College-Basketball-PER-for-University-Georgia_~010ec3ac9e6bdf0890/","Intermediate",35,2019-05-27,"I would like for the program to update a platform which I can login to or use a excel macro and pull the data to calculate in live time College basketball players from UGA PER's. If you have better UI suggestions please notify me. The program will need to webscape and you will have to design the program to calculate from that data the individual player's PERs I will need a database for that and continuous scraping I am trying to do some things to help the UGA basketball team move toward more statistical analysis. How hard would it be to create a program like the following link? http://www.espn.com/nba/columns/story?columnist=hollinger_john&id=2850240 This is a link that combines the players for the whole season, but I would also like to do individual games for each player if you can https://georgiadogs.com/cumestats.aspx?path=mbball http://www.espn.com/mens-college-basketball/team/schedule/_/id/61 If you click on the result for each game, the next screen will offer you a box score for each game. If this is too manual intensive, I may be able to get the coach to send me all of this info as a download. Thanks again less","BigQuery, Google Analytics, Microsoft Excel, Python",NA,"$10k+ ","5.00 Stars, based on 30 feedbacks","United States",NA,5,30
"127","R programming","https://www.upwork.com/job/programming_~0165a7ea5828e955cf/","Intermediate",70,2019-05-27,"Need expert in R programming ! Are you familiar in working with Financial data ? If yes please do place your bid .","Data Analytics, Data Science, Financial Analysis, R, ",NA,"$2k+ ","4.77 Stars, based on 28 feedbacks","Germany",NA,4.77,28
"128","Spss specialist for research document","https://www.upwork.com/job/Spss-specialist-for-research-document_~019d23a1038e26bcce/","Expert",90,2019-05-27,"Spss specialist or somebody with experience with spss","Data Analytics, IBM SPSS, Microsoft Excel,  ",NA,"$1k+ ","4.87 Stars, based on 4 feedbacks","Netherlands",NA,4.87,4
"129","Marketing Signals Correlation Statistician","https://www.upwork.com/job/Marketing-Signals-Correlation-Statistician_~01597b1f9ea1198a2c/","Entrylevel",NA,2019-05-27,"We have an immediate short project where we'd like to compare certain marketing variables and combination variables to customer sales volume to see if we can develop a statistically accurate way to plan our marketing. We have all the data inputs, this will simply be a statistical analysis and recommendation from a stat expert. Please provide 2-3 examples of statistical work (hopefully similar). less",NA,2,"$0 ","No feedback yet","Sweden",NA,NA,NA
"130","Vietnam Market Researchers","https://www.upwork.com/job/Vietnam-Market-Researchers_~01b8bcc6e6b713033a/","Intermediate",NA,2019-05-27,"Hello, we are looking for the best researchers and data analysts for Vietnam. You must be detail-oriented, understand the big picture, be comfortable poring through statistical data, be creative in using search terms, use unconventional resources, ... more","Analysis, Market Analysis, Market Research, Vietnamese",NA,"$100k+ ","4.96 Stars, based on 275 feedbacks","South Korea",NA,4.96,275
"131","Need a statistician to help with interpreting linear mixed effects models generated through R","https://www.upwork.com/job/Need-statistician-help-with-interpreting-linear-mixed-effects-models-generated-through_~01c74c330d8d7015b2/","Expert",NA,2019-05-27,"Need a statistician to help interpret linear mixed effects models generated through R. Have generated analyses in support of a project involving longitudinal data and would like an expert in mixed effects models to provide feedback on the approach and interpretation of the model output parameters generated through the R statistical programming software. Freelancer should be expert in R Lmer package modeling, applying models to quantify the effects of independent variables, interaction effects on dependent variables. less","Data Analytics, Data Science, Quantitative Analysis",NA,"$1k+ ","5.00 Stars, based on 9 feedbacks","United States",NA,5,9
"132","Statistician needed for research analysis","https://www.upwork.com/job/Statistician-needed-for-research-analysis_~01fdf3f06f94f5a510/","Expert",75,2019-05-27,"A statistician in the medical field that will analyze the data gathered from my research “A comparative analysis of clinical outcomes in hemodiafiltration and high flux hemodialysis among end stage renal disease patient and provide statistical write ... more","IBM SPSS, Data Analytics, Microsoft Excel,  ",NA,"$0 ","No feedback yet","Philippines",NA,NA,NA
"133","Hedge Trading System based on Correlation","https://www.upwork.com/job/Hedge-Trading-System-based-Correlation_~01586d68b8936837a1/","Expert",2000,2019-05-26,"EA is based on hedging by using correlation pairs. The main functions of the EA are to find the right entry points and after the entry to close the orders with 1,5% profit. If the trade situation changes and the price is hitting the other way as expected the EA is supposed to open additional orders for both opened positions (max. 5 for each position).Every following opened position must have a difference of 2% between each additional orders. This is called hedging with grid elements. EA must analyze the price movement on each instrument to consider the trend direction. ( I would like to have suggestions from the developer ) Our EA must work only with GBPUSD/EURJPY, EURUSD/GBPJPY, EURGBP/USDJPY pairs. Only 1 pair will entry on trade at the same time. Which pair will entry, depends on correlation difference. One way is to use a correlation coefficient to determine how closely two instruments are related. In general, it's a good idea to focus on quantifiable data, such as &quot; I will enter a pairs trade when price ratio exceeds two standard deviations.&quot; Buy the underperformer and sell the overperformer. In practice, a pair transaction works as follows: at one time, we buy the undervalued currencies and sell the overvalued. If the assumption of the reunification of their prices is confirmed (which has been statistically proven), we collect the profit. It is irrelevant whether the profit is generated by the growth of the undervalued, a drop in the overvalued one, or any other combination of price fluctuations. What matters is that we collect our profit when the difference in prices is reduced. less","Foreign Exchange Trading, Internet Research,   ",NA,"$0 ","No feedback yet","Germany",NA,NA,NA
"134","Data scientist/Engineers required to work on multiple projects.","https://www.upwork.com/job/Data-scientist-Engineers-required-work-multiple-projects_~01dc936c70487ee985/","Intermediate",25000,2019-05-26,"Looking for Multiple people to work on data related problems. Problems vary in level of complexity raging from data scrapping to ML/AI model development. People with extensive experience in working with data and deploying ML/AI models will be preferred. Working knowledge of python ML packages like pandas,numpy,scikit-learn and AI frameworks like TensorFlow and Pytorch is required, similar level of proficiency in R is also a plus. Also experience with ETL/big data tools/cloud platforms and data visualization is a thumbs up. less","ETL Pipelines, Python, Artificial Intelligence, Data Analytics, Data Science, ",1,"$0 ","No feedback yet","India",NA,NA,NA
"135","Data Analyst/Scientist needed for our marketing performance company.","https://www.upwork.com/job/Data-Analyst-Scientist-needed-for-our-marketing-performance-company_~01a9aac0689fbf3c8f/","Expert",1000,2019-05-26,"We are looking for a data scientist who will make value out of our data. ...We are looking for a data scientist that will help us discover the information hidden in vast amounts of data, and help us make smarter decisions to improve performance and conversion rate . Your primary focus will be in applying data mining techniques, doing statistical analysis, and building high quality prediction systems integrated with our platform to ensure high conversion rate and sales out of our marketing campaign. ------------------------------------------------------------------------------------------------------------------------ Responsibilities -Selecting features, building and optimizing classifiers using machine learning techniques -Data mining using state-of-the-art methods -Extending company’s data with third party sources of information when needed -Enhancing data collection procedures to include information that is relevant for building analytic -systems -Processing, cleansing, and verifying the integrity of data used for analysis -Doing ad-hoc analysis and presenting results in a clear manner -Creating automated anomaly detection systems and constant tracking of its performance -Mine and analyze data from company databases to drive optimization and improvement of product development, marketing techniques and business strategies. -Develop custom data models and algorithms to apply to data sets. -Use predictive modeling to increase and optimize customer experiences, revenue generation, ad targeting and other business outcomes. -Develop company A/B testing framework and test model quality. ------------------------------------------------------------------------------------------------------------------------ Skills and Qualifications -Experience creating and using advanced BI tools and building a visual dashboards using , Microsoft Power BI, Yellowfin BI, Looker, etc. -Strong problem solving skills with an emphasis on product development. -Experience using statistical computer languages (R, Python, SLQ, etc.) to manipulate data and draw insights from large data sets. -Experience working with and creating data architectures. -Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks. -Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications. -Excellent written and verbal communication skills for coordinating across teams. -A drive to learn and master new technologies and techniques. -We’re looking for someone with 5-7 years of experience manipulating data sets and building statistical models, has a Master’s or PHD in Statistics, Mathematics, Computer Science or another quantitative field. -Experience creating and using advanced machine learning algorithms and statistics: regression, simulation, scenario analysis, modeling, clustering, decision trees, neural networks, etc. less","Apache Hive, BigQuery, Google Analytics, IBM SPSS, Knime,   ",NA,"$100+ ","No feedback yet","United Kingdom",NA,NA,NA
"136","Need Help with statistics of some data, will also need data visualisation.","https://www.upwork.com/job/Need-Help-with-statistics-some-data-will-also-need-data-visualisation_~01273da6422fd7ae13/","Intermediate",50,2019-05-26,"I have data regarding an ongoing project that requires further analysis so that we can prepare a manuscript for submission.","IBM SPSS, R, Statistics",NA,"$1k+ ","4.75 Stars, based on 22 feedbacks","United Kingdom",NA,4.75,22
"137","Knime developer","https://www.upwork.com/job/Knime-developer_~01707fc687f697a36c/","Intermediate",NA,2019-05-26,"Looking for an experienced Knime developer. You should be familiar with all aspects of knime. Be able to provide provide best practice on how to use knime. We expect the developer to have at least some knowledge in machine learning. Preferably programming experience in Python and R. This job was posted from a mobile device, so please pardon any typos or any missing details. less","Data Analytics, Data Science, Knime, Statistics",NA,"$100k+ ","4.99 Stars, based on 26 feedbacks","Sweden",NA,4.99,26
"138","need one to write a research -> descriptive study on anesthetic techniques used for cesarean section","https://www.upwork.com/job/need-one-write-research-descriptive-study-anesthetic-techniques-used-for-cesarean-section_~01b5f18178981e4d25/","Entrylevel",200,2019-05-26,"I need someone who is an expert in 'thesis/research data analysis' and 'research/thesis writing' to do my research. Title of my research is Analysis of anesthetic techniques used in cesarean section; a descriptive study. i have already gathered the appropriate data needed and have the corresponding references for guidance. i need the project to be finished in two weeks. less","Healthcare & Medical, Journal Article, Quantitative Research, Article Writing, ",NA,"$0 ","No feedback yet","Philippines",NA,NA,NA
"139","Run SPSS reports and write up analysis","https://www.upwork.com/job/Run-SPSS-reports-and-write-analysis_~0111cb9f61e6d9201b/","Intermediate",30,2019-05-26,"Need someone to run some reports in SPSS and write up the findings for the SPSS reports","IBM SPSS, Academic Writing, Data Analytics,   ",NA,"$2k+ ","4.90 Stars, based on 12 feedbacks","United Arab Emirates",NA,4.9,12
"140","Quantitative Analyst - Correlation and Regression Analysis - Data Analytics","https://www.upwork.com/job/Quantitative-Analyst-Correlation-and-Regression-Analysis-Data-Analytics_~01383ca736b174b737/","Intermediate",NA,2019-05-26,"Provide consulting for custom predictive analysis application to quantify efforts. 10-20 hours first month with increase of hours after first 30 days. The application will be coded in Python. Python skillset is not required, but is a bonus if you ha ... more","BigQuery, Google Analytics, Python, Data Analytics, Data Modeling, ",NA,"$6k+ ","5.00 Stars, based on 17 feedbacks","United States",NA,5,17
"141","Research methodology about IPO underpricing by a event study","https://www.upwork.com/job/Research-methodology-about-IPO-underpricing-event-study_~01f2a87650ec70ff88/","Expert",350,2019-05-26,"A finance phd student or experienced financial researcher with excellent data analytical skills like Stata/SAS/Matlab. They should have learnt the abnormal returns about the firm after IPO","Financial Analysis, Mathematics, MATLAB, Financial Modelling,  ",NA,"$0 ","No feedback yet","United Kingdom",NA,NA,NA
"142","machine learning building model","https://www.upwork.com/job/machine-learning-building-model_~01445494f64eba08a9/","Expert",200,2019-05-26,"nstructions: · Download and install in your laptop spark-notebook from github: https://github.com/spark-notebook/spark-notebook (remember to download spark version greater than 2.0). You can use your favorite notebook instead following the PDF instructions. · Attached are the two notebooks with the datasets that you have to make an analysis and send them back to me using this thread before the deadline date. · You will need to uncompress the “notebooks.zip” file attached in this email in the “notebook” directory you will configure following the guide in the linked above once you have downloaded the spark-notebook from github. · Choose one dataset from https://opendata.cityofnewyork.us/ implement your own supervised analysis. a. Preprocess and enrich the data if it would be possible b. Interpret Statistics result from data c. Implement Baseline Model and adjust hyper parameters. d. Pick at least one more different model it would fit better with the specific you choose supervised problem. e. Evaluate the trained model performance using two different method and explain your chosen. f. Statistical significance tests: Wilcoxon signed-rank test to compare trained models. You should add an extra notebook with the report of this analysis less","Scikit-Learn, Spark MLlib, Python, Apache Spark",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"143","Statistician to assess some numbers for research assignment.","https://www.upwork.com/job/Statistician-assess-some-numbers-for-research-assignment_~0110be057353e068da/","Intermediate",NA,2019-05-25,"Doing a research assignment and want someone to run some statistical analysis of two variables and provide some explanation of the results. Mostly correlation/regression analysis.","IBM SPSS, Microsoft Excel, Quantitative Analysis",NA,"$0 ","No feedback yet","Australia",NA,NA,NA
"144","statistical analysis for scientific research paper","https://www.upwork.com/job/statistical-analysis-for-scientific-research-paper_~0186f18402c715d760/","Intermediate",40,2019-05-25,"statistical analysis for a scientific research paper","Academic Writing, IBM SPSS, Statistics",NA,"$0 ","No feedback yet","Jordan",NA,NA,NA
"145","Android app development for {type of app or your company name}","https://www.upwork.com/job/Android-app-development-for-type-app-your-company-name_~01f229e68a1d30ae4f/","Intermediate",200,2019-05-25,"An experienced Android developer to work on a mobile survey app. The app should enable us to collect data on different products from respondents. We want them to install it on their phones participate in surveys whenever we need them to. So the app should: - Be simple, easy to use and straight forward - for diverse users - Show us the actual location of respondents - Enable us to send notifications/alerts on availability of survey - Allow us to pay respondents via mobile platforms - Update respondent's demographics regularly or request them to confirm any changes every time they take a survey - On the back end - the app should facilitate analysis of survey responses - the parameters would vary from client to client so if this can be dynamic, it will be helpful less","Phone, Tablet, User Authentication, User Profile Creation, ",NA,"$0 ","No feedback yet","Kenya",NA,NA,NA
"146","Proofreading with (AMOS and PLS)","https://www.upwork.com/job/Proofreading-with-AMOS-and-PLS_~0128d50ab131558368/","Intermediate",300,2019-05-25,"Hi everyone I am looking for someone good at Statistical and data analysis for proofreading, grammar correction, the flow of my thesis and formatting, what the price for 400 pages? Thanks","Academic Editing, Citation Style, Grammar, Spelling,  ",NA,"$0 ","No feedback yet","Saudi Arabia",NA,NA,NA
"147","Looking for teachers for Dimensional Reduction, PCA, Factor Analysis","https://www.upwork.com/job/Looking-for-teachers-for-Dimensional-Reduction-PCA-Factor-Analysis_~01b71ae11f39f592db/","Entrylevel",NA,2019-05-25,"Looking for teacher to teach Dimensionality Reduction, PCA, Factor Analysis","IBM SPSS, R, SAS, Python, Statistics",NA,"$200+ ","4.79 Stars, based on 5 feedbacks","Singapore",NA,4.79,5
"148","Data Analysis Report Template Needed","https://www.upwork.com/job/Data-Analysis-Report-Template-Needed_~01b868ddc049201dcf/","Intermediate",NA,2019-05-24,"We are looking for a designer with technical knowledge of Adobe After Effects and Photoshop and who is able to use either of these softwares to create an editable template for our data analysis report. We currently have the main design planned out and also the graphs/charts available. However, as we create 100s of reports per month, we need an editable file to improve our workflow, whereby our analysts can input information into Adobe AE or Photoshop and for the graphs to be already placed appropriately as part of the design. less","Infographics, Adobe Photoshop, Data Visualization,   ",NA,"$0 ","No feedback yet","United Kingdom",NA,NA,NA
"149","Statistical input (R); Standardised incidence rate and prevalence estimates","https://www.upwork.com/job/Statistical-input-Standardised-incidence-rate-and-prevalence-estimates_~019e63a7931d0f6fa5/","Intermediate",100,2019-05-24,"I am looking for someone who can provide input on writing an effective r code to standardise incidence rates by sex, age region etc. across 100 conditions using individual level data. Study type: Cohort study Data type: Individual level data Analysis: Poisson regression/direct standardisation Example data set will be given. More information will be given on request. less","R, Data Analytics, Data Science, Statistics",NA,"$900+ ","4.91 Stars, based on 11 feedbacks","United Kingdom",NA,4.91,11
"150","Data Analysis","https://www.upwork.com/job/Data-Analysis_~01639888e2c65fc173/","Intermediate",100,2019-05-24,"Data analysis using NVivo for Qualitative and SPSS for Quantitative","IBM SPSS, Microsoft Excel, Academic Writing,   ",NA,"$1k+ ","4.34 Stars, based on 17 feedbacks","United Kingdom",NA,4.34,17
"151","Basic Statistics","https://www.upwork.com/job/Basic-Statistics_~01adb63ab033384214/","Intermediate",25,2019-05-24,"NOTE: THE WORK IS NOT FOR AN ACADEMIC USE REMAINING PAYMENT","Data Analytics, IBM SPSS, Microsoft Excel,  ",1,"$10k+ ","4.72 Stars, based on 380 feedbacks","United Kingdom",NA,4.72,380
"152","Applied Probability Theory","https://www.upwork.com/job/Applied-Probability-Theory_~0101367f8d0a6fa726/","Expert",NA,2019-05-24,"Small project I need help with. Im looking for a principled way to combine distributions. Simplest version would be: ----- Two people A and B, have to agree on 1 restaurant together, from set { R1, R2, R3 } We have to predict what restaurant they agree on together. We can see their individual histories of how many times they chose each in the past. A: { R1=3, R2=2, R3=0 } B: { R1=0, R2=1, R3=1 } Some do not yet have histories. There is a global prior of common restaurant preferences P_c We don't know for sure their policies: They may always refuse a certain restaurant, always choose a certain one, or they may be more stochastic. ---- How should I combine the global prior distribution, with the two personal history distributions, to produce a distribution to predict probabilities of which R they choose? less","Bayesian Analysis, Statistics",NA,"$70k+ ","4.96 Stars, based on 35 feedbacks","United States",NA,4.96,35
"153","Financial Algorithm","https://www.upwork.com/job/Financial-Algorithm_~0127c320f1d32f45c6/","Expert",NA,2019-05-24,"We are looking to create an algorithm for a financial entity that will score candidates using a wide range of metrics - including social networks, sms, mobile usage, location services, etc.","Financial Analysis, Statistics, Financial Modelling, ",NA,"$0 ","No feedback yet","El Salvador",NA,NA,NA
"154","Data Engineer to Data Warehouse and Automated Jobs for Shopify and Google Adwords data","https://www.upwork.com/job/Data-Engineer-Data-Warehouse-and-Automated-Jobs-for-Shopify-and-Google-Adwords-data_~0127f4b6dfff997f85/","Expert",NA,2019-05-24,"Hi there, We are looking for a data scientist or data engineer to help us: I'm looking for someone to help us take our shopify data (scrub it) and put it into a data warehouse so we can do quick SQL analysis. Results of this will be: - Lifetime v ... more","Data Analytics, Data Science, R, Statistics",NA,"$30k+ ","4.23 Stars, based on 45 feedbacks","United States",NA,4.23,45
"155","Facebook Advertising Angel","https://www.upwork.com/job/Facebook-Advertising-Angel_~01ed7e4e3a181ad247/","Intermediate",NA,2019-05-24,"Facebook Advertising Angel Buildher Collective (BHC) is a start-up Company which was founded by Rebeka Morgan and Kribashini Hannon. Our business is a year old and growing and we are looking for someone to grow with us. BHC developed an online course which teaches women how to manage a large renovation or new build by either becoming an owner builder or managing a builder/trades. The 11-module online course is combined with a fortnightly Q&A and support via a closed Facebook Group. Rebeka and Kribashini are passionate about renovating, design, building and helping women get the renovation they want without the heartache or stress. Rebeka also develops residential properties which are used heavily for marketing and promotion of BHC. Our Angel will be key player in our team and interface with our Graphic Designer, Founders and other support contractors. You will be self-motivated, creative and passionate about renovating. You will have excellent verbal and written communication skills and have Facebook advertising experience. You will be fun and have a great sense of achievement but also sometimes we just all need to muck in and get things done. You will need to be great at planning, scheduling and managing time and want the opportunity to let some of your creative juices flow. This position would be responsible for managing our digital advertising accounts on a weekly basis, looking at various statistics in regard to KPI’s, performance of campaigns, targeting, and ad creative to help optimize our advertising efforts and produce the greatest ROI from each campaign. The individual best suited for this position is one with a high attention to detail, creative problem-solving skills, a passion for data analysis and a great amount of personal drive. We are looking for someone to work in the office one day per week in Northcote. And, if you’re paying attention, be sure to include your favourite company or celebrity you follow on social media in your cover letter! We are looking for someone who has FB ad’s experience who can lead the charge and take full responsibility of the Facebook advertising including planning campaigns, writing copy and coordinating graphics with our inhouse team. We have an inhouse stylists, video, graphics and a social media unicorn and are looking to add this piece to the puzzle. Responsibilities Facebook Advertising and ROI will be your domain. • Works closely with creative team to deliver reporting on account performance. • Dives into account analytics, using Facebook and proprietary systems, to understand trends across advanced metrics for campaign, ad set, and ad performance. • Sees through the data and analyses it precisely to find appropriate conclusions. Must be vigilant and like challenging problems. • Applies statistical methods creatively to measure effects of budget adjustments, audience resonance, and content performance. • Identifies trends and patterns in the data, and strategically implements optimization methods to maximize ROI. • Essentially, turns data into information, information into insight, and insight into judicious business recommendations. Minimum Qualifications Experience and success with Facebook advertising. • A logical but creative mindset, being able to take on our objectives and identify campaign strategy through research and analysis (i.e.: recommending appropriate keywords, targeting, interests, and more). • Strong analytical skills with the ability to collect, organize, analyse and disseminate significant amounts of information with vigilance, accuracy and attention to detail. • The ability to perform account management and optimization of advertising accounts. • Experience analysing and generating reporting for major metrics, goal tracking, revenue tracking, and more. A cover letter with your CV indicating why you would be perfecto for this role. Applications close 31st May 2019. Please send in your application to info at buildhercollective dot com dot au with subject line: Facebook Advertising Angel. We are hoping to hire soon, so please don’t delay! less","Facebook Marketing, Google Analytics, Instagram Marketing",NA,"$200+ ","5.00 Stars, based on 3 feedbacks","Australia",NA,5,3
"156","Senior Data Engineer & Monetization Manager","https://www.upwork.com/job/Senior-Data-Engineer-amp-Monetization-Manager_~0142ba2c035b11db4f/","Expert",NA,2019-05-24,"We are looking for a passionate, self-starter, independent thinker who can push boundaries and innovate through creative management and fearless problem-solving. If you are that kind of a leader and have the skills below, then you definitely want to join us on our journey. You will work directly with the C-suite and will be an integral part of the decision-making process. Excellent compensation, benefits, great options package and all the upside that comes with a venture-backed startup. Contribution towards Moving expenses. Greater Phoenix is an amazing, growing tech hub, but also an extremely affordable living environment (housing, gas, insurance, schools). We are looking for a Senior Data Engineer, Monetization who will build our monetization suite. Our fast growing business requires a Senior Data Engineer, Monetization to care about system scalability, performance, processing big volumes of data. In addition, the system functional requirements also drive us towards the use of rule engines and machine learning. You need to be an innovative manager who will deliver actionable analytics and insights to game teams and business partners using state of the art big data tools. Work will include data-driven development of game mechanics, deep-dive data studies, and experimental test design that drives key product decisions. We’re looking for someone who has experience working with world-class analytics platforms and has a smell for data and the large opportunities it presents. Our analysts are passionate about data driven decision making and understand how to transform raw data into concise intelligence that moves the business forward. This is a fantastic opportunity to use your data skills to materially impact both user experience and overall monetization of Glu’s mobile games supporting Crowdstar games (Design Home and Covet Fashion) Requirements Job Description Develop and maintain company-wide data analytics systems and processes that provide precise visibility into how our users interact with our solutions Consult with product owners to improve design and monetization mechanics by utilizing data and designing impactful A/B experiments Working directly with product owners to collect analytics requirements, and delivering daily reports and visuals Provide regular, timely reporting and performance monitoring to studio teams and key business stakeholders Perform strategic analyses of portfolio-wide user data to recommend ongoing product optimization and innovation Mentor analysts and business partners in analytics, statistics, and experimental design Responsibilities • Build, scale, and maintain data pipelines to process billions of daily events into our data warehouses • Write and tune complex Java, MapReduce, Spark, and Hive jobs • Explore available technologies and design solutions to continuously improve our data quality, workflow reliability, scalability while reporting performance and capabilities • Troubleshoot data issues and build customized reports to investigate key business questions • Work our Engine, Ads, and Analytics Services Requirements • Bachelor’s degree in Computer Science or related field • Experience in building scalable software systems and writing production code • Experience with relational databases, SQL, and map-reduce languages (Pig, Hive) • Understanding of how different data storage engines work and what are the limitations (SQL, NoSQL, key-value stores) • Knowledge of Java, C++, C and GO or Node.js • Excellent communications skills Bonus points • Extensive experience in software development with 5 years of demonstrated success in small to medium development teams • Deep knowledge building high-performance, high-availability, distributed systems • Experience with Kafka, Spark, Cassandra • Expert with one RDMS, familiarity with PostgreSQL and Redshift • Knowledge of ad serving platforms and online advertising systems • Experience in game development 5+ years of experience in data analytics, especially in big data environments 3+ years of management experience Bachelor’s degree in Information Technology, Computer Science, Operations Research, Economics, Mathematics or related field – Master preferred Seriously good SQL skills – distributed querying experience (Hive/Pig/Presto) a huge plus Experience with turning large amounts of raw data into actionable intelligence that is critical for business decisions Proven ability to conceive and test hypotheses based on inconclusive or incomplete data from unstructured data and creating structures that lend themselves to analysis Knows correlation from causation, can identify and manage biases in data, and understands the implications of sample size on the interpretation of results Background in hands on statistical analysis and familiarity with core statistical functions, including multivariate regression, correlation models, and analysis of variance less","Apache Hive, BigQuery, Google Analytics, IBM SPSS,  ",3,"$70k+ ","5.00 Stars, based on 46 feedbacks","United States",NA,5,46
"157","3001 Statistic data analysis 4a4s2v8b9f7f","https://www.upwork.com/job/3001-Statistic-data-analysis-4a4s2v8b9f7f_~0145a634e0a9e4be3a/","Intermediate",100,2019-05-23,"Need help with the statistic data analysis. The research needs to use R software. The price for this project is negotiable.","Data Analytics, R, Statistics",NA,"$600k+ ","4.81 Stars, based on 3668 feedbacks","Estonia",NA,4.81,3668
"158","Excel data and pivot table analysis table","https://www.upwork.com/job/Excel-data-and-pivot-table-analysis-table_~012afa133efeb4f39b/","Intermediate",150,2019-05-23,"Looking for an experienced excel person to take a data table and convert into useful analytics. Must be strong on equations and be advanced on excel. Raw data is Presented in csv Analysis is on customer spend and consider irregular sales, demand and patterns and output accurate data Must be able to analyse per quarter and different timelines. Not a huge project but a start to producing a conclusive customer analysis sheet with multiple tabs and be able to visualise some data and show KPIS For an advanced excel person it’s a few hours work. Please be in contact if interested and for a larger specification and sample file. This job was posted from a mobile device, so please pardon any typos or any missing details. less","Data Analytics, Data Science, Excel VBA, Mathematics,  ",NA,"$200+ ","No feedback yet","United Kingdom",NA,NA,NA
