"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"249","Supermetrics / Google Sheets / Reporting Expert","https://www.upwork.com/job/Supermetrics-Google-Sheets-Reporting-Expert_~016237f496a13a22bb/","Expert",NA,2019-06-03,"We are looking for someone with advanced knowledge of Supermetrics for Google Sheets. We need to have some reports built and scheduled for Google Ads / Adroll / Google Analytics / Google My Business Data. It would be great if you have experience designing reports that summarize for 30+ client accounts in a way that's easily digestible. We will need a mix of summary and detailed reports. less","Google Analytics, Data Analytics, Google AdWords,  ",NA,"$70k+ ","4.97 Stars, based on 68 feedbacks","United States",NA,4.97,68
"250","Data Analytics","https://www.upwork.com/job/Data-Analytics_~01d660c636b6a456f3/","Expert",NA,2019-06-03,"I have multiple CSV files with product unit sales by SKU for multiple months which I want to create a consolidated data file for all.","Data Analytics, Excel VBA, Microsoft Excel",NA,"$100k+ ","4.62 Stars, based on 65 feedbacks","United States",NA,4.62,65
"251","Data Analyst Needed for Rebuilding / Updating Data Pipelines","https://www.upwork.com/job/Data-Analyst-Needed-for-Rebuilding-Updating-Data-Pipelines_~01d063f7725a16602a/","Expert",NA,2019-06-03,"Specific to this initial project: Investigate current data pipelines for our existing customer and improve the ETL process to reduce error rates, bugs, and scheduling issues. Tasks: Quickly familiarize yourself with our ETL process Identify and prov ... more","Python, Business Analysis, Data Analytics, Data Science, ",NA,"$3k+ ","5.00 Stars, based on 2 feedbacks","United States",NA,5,2
"252","Basic data analysis for a parking lot","https://www.upwork.com/job/Basic-data-analysis-for-parking-lot_~0192ee1cdd83f2220b/","Expert",250,2019-06-03,"Data analyst to provide: Data analysis and suggested data structures output,","Data Analytics, MongoDB",NA,"$5k+ ","5.00 Stars, based on 10 feedbacks","Israel",NA,5,10
"253","Manual meeting transcript topics segmentation","https://www.upwork.com/job/Manual-meeting-transcript-topics-segmentation_~010a595235c4b64e27/","Entrylevel",60,2019-06-03,"We have transcripts of ten different meetings. We need an annotator, who will separate text on segments that are corresponds to a different topics. For instance, imagine, that people starts talking about new model of car then they have short disagreements about colors of car and then they change topic to weather. In this case there will be three segments. Transcripts will be provided as text documents (MS WORD format). Segmentation should be done in this documents using highlighting colors (different colors for different segments) Example of such transcript is attached. less","English",NA,"$900+ ","5.00 Stars, based on 10 feedbacks","United States",NA,5,10
"254","Statistics consultancy","https://www.upwork.com/job/Statistics-consultancy_~01d575c37170acd234/","Intermediate",NA,2019-06-03,"I need the expert opinion from a statistician for a engineering project.","Statistics",NA,"$700k+ ","4.94 Stars, based on 138 feedbacks","Spain",NA,4.94,138
"255","Dynamics 365 - Transfer & Implementation of Data","https://www.upwork.com/job/Dynamics-365-Transfer-amp-Implementation-Data_~016f6290ca90561fd0/","Intermediate",NA,2019-06-03,"-develop and deploy Dynamics 365 to our needs -transfer data from our old ERP Process Pro - build batch records and material allocation - training","Microsoft Dynamics 365, Microsoft Dynamics ERP, ",NA,"$300 ","5.00 Stars, based on 1 feedback","United States",NA,5,1
"256","Remove Duplicate words in Excel file of 30K approx Words","https://www.upwork.com/job/Remove-Duplicate-words-Excel-file-30K-approx-Words_~01fadd4be99f14299d/","Intermediate",7,2019-06-03,"Remove Duplicate words in Excel file of 30K approx Words. Just remove duplicate words. If the word "" Business Services"" is 100 times. I want it once. thats it Final file with be a single column with list of all unique words. Pretty straight forward ... more","Data Entry, Microsoft Excel",NA,"$6k+ ","4.91 Stars, based on 263 feedbacks","Pakistan",NA,4.91,263
"257","SAS - HealthCare Risk Adjustment Tool (CMS-HHC, HHS-HCC) Developer","https://www.upwork.com/job/SAS-HealthCare-Risk-Adjustment-Tool-CMS-HHC-HHS-HCC-Developer_~01cffefd056dae4fcc/","Intermediate",NA,2019-06-03,"Hi There, I'm looking for an experienced SAS developer with experience in the US-Health Sector who can advice and develop a Risk Adjustment Factor (RAF) model / tool based on an existing SAS code provided by CMS. Here are the steps that I would like you to follow (but of course ready to listen to your input): 1. Review available SAS coding provided by CMS and determine effort needed to operate program. Link here: https://www.cms.gov/Medicare/Health-Plans/MedicareAdvtgSpecRateStats/Risk-Adjustors-Items/RiskModel2019.html?DLPage=1&DLEntries=10&DLSort=0&DLSortDir=descending 2. If hired, load program and provide me with training on how to operate. Including input parameters, how to export results to a vizualization tool like Power BI. Looking forward to hearing from you! Marvin less","Microsoft Excel, SAS",NA,"$300+ ","No feedback yet","United States",NA,NA,NA
"258","R expert needed to develop several application.","https://www.upwork.com/job/expert-needed-develop-several-application_~01aadf218a642e2ecb/","Expert",NA,2019-06-03,"I will need to hire 1 or more R experts to create a series of application to be run on daily basis. the application will comprise in using multiple CSV files to generate reports. Knowledge of SAS will be plus.","R, SAS, Data Mining",NA,"$1k+ ","5.00 Stars, based on 6 feedbacks","United States",NA,5,6
"259","Google Analytics Regex Matching","https://www.upwork.com/job/Google-Analytics-Regex-Matching_~011b543e89bae67c23/","Expert",NA,2019-06-03,"I need to create segments based on the first two digits of a Product SKU I have been using the caret function i.e ^10 to return all product SKU starting with 10 but this is not working","Google Analytics",NA,"$100+ ","5.00 Stars, based on 4 feedbacks","United Kingdom",NA,5,4
"260","Troubleshooting for Enhanced E-commerce Tracking through Google Tag Manager and Google Analytics","https://www.upwork.com/job/Troubleshooting-for-Enhanced-commerce-Tracking-through-Google-Tag-Manager-and-Google-Analytics_~01f1700b10d6d2c781/","Expert",300,2019-06-03,"We are looking for an expert in Google Tag Manager and Google Analytics to fix the Enhanced E-commerce tracking of an E-commerce Website based on a custom platform in cloud. Starting from April, the website is not tracking conversions and order value and we need to fix it. We can give access to GTM and GA to go through the issue. less","Google Analytics, Google Tag Manager",NA,"$300+ ","5.00 Stars, based on 2 feedbacks","United Kingdom",NA,5,2
"261","work force planning & scheduling","https://www.upwork.com/job/work-force-planning-amp-scheduling_~01b3ea63cff30eeba3/","Expert",40,2019-06-03,"I require a person that has developed work force planning FTE requirements for inbound, I require a person to analyse inbound call data and then define FTE requirements to meet service levels and then generate FTE rosters to cover inbound calls I can provide any data require to run the analysis, just confirm what you require: This will be ongoing work to complete scheduling monthly less","Analytics, BPO Call Center, Call Center Management",NA,"$800+ ","5.00 Stars, based on 11 feedbacks","Australia",NA,5,11
"262","Maintenance of existing Ruby program","https://www.upwork.com/job/Maintenance-existing-Ruby-program_~0137de963c49833139/","Intermediate",NA,2019-06-03,"The existing Ruby program provides for online loading of company data, followed by export of the accumulated data to our online website at www.fft-world.com. The program currently has problems with the export module, plus one or two other glitches with entry of new data. In principle, these tasks should not be very difficult to resolve. Immediate need is to fix these problems, followed by programming support on an as needed basis. less","Microsoft Excel",NA,"$0 ","No feedback yet","France",NA,NA,NA
"263","Need Development Help For Mixpanel Integration To A Landing Page","https://www.upwork.com/job/Need-Development-Help-For-Mixpanel-Integration-Landing-Page_~01b377aab095f0f9c9/","Expert",NA,2019-06-03,"We have a new landing page set up that has MixPanel integrated into it. We just need someone who knows Mixpanel and integration to put in a few final tracking codes to the landing page.","React.js, TypeScript",NA,"$60+ ","No feedback yet","Poland",NA,NA,NA
"264","US census data analysis","https://www.upwork.com/job/census-data-analysis_~011cd16499a9c7ed28/","Intermediate",80,2019-06-03,"ONLY COMMUNICATE THROUGH UPWORK. IF YOU CONTACT ME DIRECTLY YOU WILL BE DISQUALIFIED. 32,000 address. Check address. Determine if address is located in an Opportunity Zone. (specific list of census tracts). This site allows you to batch my address list into exact addresses, GPS coordinates, and census tracts. You can see the results in the deal address tab. If you have something better, great. https://geocoding.geo.census.gov/geocoder/geographies/addressbatch?form Using the batch results, I need to count how many of those results are in census tracts found on the list found on the links below and in the census data tab, OZ census tract section. https://www.cdfifund.gov/Pages/Opportunity-Zones.aspx https://www.cdfifund.gov/Documents/Designated%20QOZs.12.14.18.xlsx less","Microsoft Excel",NA,"$30k+ ","4.99 Stars, based on 33 feedbacks","United States",NA,4.99,33
"265","Basic Shiny App","https://www.upwork.com/job/Basic-Shiny-App_~01eea7a97b34a39874/","Intermediate",50,2019-06-03,"I am looking for someone that would add a feature to my basic shiny app. Needed functionalities are: -Ability to choose a folder -read all xlsx files and sheets from folder and list them as dataframe -give user the option to select a dataframe to con ... more","R",NA,"$20+ ","1.90 Stars, based on 1 feedback","United Kingdom",NA,1.9,1
"266","Google analytics and tag manager for shopify ecom store","https://www.upwork.com/job/Google-analytics-and-tag-manager-for-shopify-ecom-store_~01f0cb22ade5d12ff0/","Expert",30,2019-06-03,"Hi guys I have a store that I set up the google tag manager and the analytics need help with goal tags and basically what data should I look for and make sure that it is set up Thanks a lot","Google Analytics",NA,"$200+ ","3.79 Stars, based on 5 feedbacks","United States",NA,3.79,5
"267","crypto trading bot","https://www.upwork.com/job/crypto-trading-bot_~014c34d1d5d946ce7b/","Intermediate",NA,2019-06-03,"i want someone to create a automatic trading bot for me","Bot Development, Cryptocurrency, ",NA,"$0 ","No feedback yet","Sri Lanka",NA,NA,NA
"268","Analytics sub domain tracking and cross domain tracking expert","https://www.upwork.com/job/Analytics-sub-domain-tracking-and-cross-domain-tracking-expert_~018bd5c9c7d5952f9c/","Intermediate",NA,2019-06-03,"I need an expert I can rely on for set up and assisting with sub domain and cross domain tracking using Google analytics. Specifically, you should be experienced with the new gtag global tag and also previous implementations such as analytics.js . First thing i need help with is verifying sub domain tracking is working properly. For the right person you could be a good fit for on going projects when we set up new sites. less","Google Analytics, Google Tag Manager, JavaScript",NA,"$60k+ ","4.98 Stars, based on 48 feedbacks","United States",NA,4.98,48
"269","Analyzing & Modelling within Google Spreadsheets","https://www.upwork.com/job/Analyzing-amp-Modelling-within-Google-Spreadsheets_~019440bf8fc6e33a16/","Intermediate",NA,2019-06-03,"I have a serious of relatively rudimentary Google Sheets that I need to work with someone on an ongoing basis to help establish some greater intelligence within and ideally some real time dashboards based on the data we collect to help us manage various aspects of a 24/7 business. less",NA,NA,"$2k+ ","5.00 Stars, based on 4 feedbacks","Canada",NA,5,4
"270","Analyzing sales data","https://www.upwork.com/job/Analyzing-sales-data_~017b0d9b132d63689c/","Intermediate",300,2019-06-03,"We are looking for a way to measure our customers and improve our customer retention rate. Ideally we would like the process to run off the back of our sales/invoicing system (CIN7). We currently have different customer categories (A, B, C, D, E - A ... more",NA,NA,"$300+ ","5.00 Stars, based on 2 feedbacks","Australia",NA,5,2
"271","Looking for Data Analyst for Reporting, Dashboarding and Insights","https://www.upwork.com/job/Looking-for-Data-Analyst-for-Reporting-Dashboarding-and-Insights_~0136fa29157b68dc73/","Intermediate",NA,2019-06-03,"We are looking to work with a Data Analyst. You will take responsibility for managing our data set, developing reports, and dashboards. You need a very fine eye for detail, experience as a data analyst, and deep understanding of the popular data analysis tools. We're looking this for our own business, but also to add as additional services to our clients. less","Administrative Support, Business Analysis, Business Intelligence,  ",NA,"$30k+ ","4.73 Stars, based on 22 feedbacks","New Zealand",NA,4.73,22
"272","Due in 8 hours. GIS expertise to do a Cartographic display of maps using design elements.","https://www.upwork.com/job/Due-hours-GIS-expertise-Cartographic-display-maps-using-design-elements_~01b6a6ac6921cce96f/","Intermediate",200,2019-06-02,"Need this assignment done by tomorrow. On a tight deadline. My final research project is on how crime can target and affect shopping malls in the San Fernando Valley. These shopping malls are defined as a number of shops or stores in one architectural unit. These malls can be described as small, large, multi-storied, and have undercover or exposed parking. More and more shopping malls are being built because the San Fernando Valley is growing in population. The people moving in and living in the valley are becoming more ethnically diverse. The malls provide an important place for people to gather for social reasons, shopping, and entertainment. The shopping malls need to be a safe gathering place but statistics are showing that crime at shopping malls can be a problem and is increasing. less","Data Entry, Writing",NA,"$300 ","5.00 Stars, based on 2 feedbacks","United States",NA,5,2
"273","RPA Use case writing for financial domain","https://www.upwork.com/job/RPA-Use-case-writing-for-financial-domain_~0134197d2be8957717/","Intermediate",100,2019-06-02,"Need an experienced RPA developer to help draft use cases related to Robotic Process and Intelligent Automation in Banking and Insurance companies. Use cases should refer to real implementation (not theoretical) and will be cross-verified Use case template will be provided (see attached) and need to filled clearly (corporate communication) Use cases should be details with clearly defining the goals, implementation step and outcomes. Minimum 3 for banking and 3 for Insurance. More use cases can be done in additional cost. ***Important*** Please apply only if you have real RPA implementation experience and not pick up from google search (as we have seen it all and also will do plagiarism check). less","Automation, Automation Anywhere, Automation Framework,  ",NA,"$500+ ","4.58 Stars, based on 2 feedbacks","United States",NA,4.58,2
"274","Predictive model/algorithm for live soccer betting","https://www.upwork.com/job/Predictive-model-algorithm-for-live-soccer-betting_~01d71fb2187980d5b7/","Expert",NA,2019-06-02,"We need an algorithm/AI to predict the number of scored goals in a soccer match. Basically, we need the tool to identify if there is scored over 0,5 goal in a soccer match. We bet large amounts with low returns, so the tool is to help us decide which matches to avoid. The final result should be a percentage/score for the probability of goals in a match – finally for us to decide if we should place a bet or not on the specific match. We provide all the data for the modelling for all soccer games for the past 10 years. The model could be based on below calculations: • Poisson Distribution / Goal expectancy for scorelines • Binomial Distribution • Poisson Distribution Zero Inflation Football • Per-team expected goal parameters • Probability for the number of goals scored per team • Goal Differential • Possession • Shots On Goal • Shots On Target • Location Of Shots On Goal All other inputs to add to the modelling are welcome Finally, we require the model to be tested historically to see if the output is valid and useful. Feel free to contact us for additional questions. less",NA,NA,"$0 ","No feedback yet","Denmark",NA,NA,NA
"275","Text classification into different categories (Spanish text)","https://www.upwork.com/job/Text-classification-into-different-categories-Spanish-text_~01ff572e229c1d97a9/","Entrylevel",20,2019-06-02,"Text classification into different categories (Spanish text) . I will provide more information on chat.","Python",NA,"$8k+ ","4.76 Stars, based on 54 feedbacks","India",NA,4.76,54
"276","Provide me with Google Maps API Working Example to map Street Addresses to Census Tracts","https://www.upwork.com/job/Provide-with-Google-Maps-API-Working-Example-map-Street-Addresses-Census-Tracts_~0154676c882153dd2d/","Entrylevel",50,2019-06-02,"Hello, I need help mapping the attached street addresses to census tracts (11 digit). I know there is a Google Maps API that can do this automatically. I would like you to provide me with the Google Maps APi code in working form with an example. I can use command line, so ideally you tell me how to set it up and provide a working example. If you set me up with a working example, then I can run the rest on my own. less",NA,NA,"$1k+ ","5.00 Stars, based on 3 feedbacks","United States",NA,5,3
"277","GIS Mapping","https://www.upwork.com/job/GIS-Mapping_~014b55efc650434539/","Entrylevel",100,2019-06-02,"GIS Mapping needed urgently showing traffic patters of where people are coming from during the day and leaving after work. This is for a city in Florida. If possible, this would show the demographics of the commuting population into this city.","ArcGIS, Digital Mapping, ",NA,"$80k+ ","4.99 Stars, based on 16 feedbacks","United States",NA,4.99,16
"278","Statistics: running dominance analysis and relative importance analysis on a multi-level model","https://www.upwork.com/job/Statistics-running-dominance-analysis-and-relative-importance-analysis-multi-level-model_~01caf5510885c200af/","Intermediate",NA,2019-06-02,"I am looking for someone to run the following analyses: -Running a 2-level multilevel model where all variables are at level 1. There are six variables and three interactions (A+B+A*B+C+D+C*D+E+F+E*F). The data set is n= ~1000. -Running both relative importance analysis and dominance analysis on that model to compare the impact of each of the six main variables against each other. -Providing the code and results for the analyses (ideally in R). There will be no additional analyses or data exploration needed. less","R, Quantitative Analysis, Statistics",NA,"$1k+ ","5.00 Stars, based on 4 feedbacks","United States",NA,5,4
"279","Automating data extract from SAP Hana and forwarding into another software","https://www.upwork.com/job/Automating-data-extract-from-SAP-Hana-and-forwarding-into-another-software_~017ac8c9a5bd9f82f0/","Intermediate",NA,2019-06-02,"Deliverable calls for automating the extraction of a few fields of data from SAP Hana in order to have it automatically transferred into a cloud based software (standard php/MySQL software). There are only a few fields to extract, but we would need to have them transferred into the other software once a day (or even better, in real time). Example: if we enter into SAP the information on an invoice, we would have fields such as the business unit name, vendor name, vendor code, date of purchase, amount purchased & currency, description of good purchased (and maybe one or two additional fields). Fields would be fixed (once set, we always transfer the same fields) This is basically what we would need to automate, so each time it is entered into SAP, the info gets transferred into the other software either at end of day or immediately. Note: this work is to start sometimes in June, most probably mid to end of June but we need to validate worker before works starts. Following this project, there will be an opening to repeat the work to integrate with Oracle and Microsoft Dynamics less","MySQL Administration, PHP, SAP, SAP Hana",NA,"$200k+ ","4.94 Stars, based on 55 feedbacks","Canada",NA,4.94,55
"280","Artificial Intelligence - Equities","https://www.upwork.com/job/Artificial-Intelligence-Equities_~010934b53060749ad0/","Intermediate",1000,2019-06-02,"I need someone or a team to assist with creating an artificial intelligence for equities research. The team must have developed something similar in the past and be able to utilize the market data from the last 100 years to teach the machine how to p ... more","Artificial Intelligence, Artificial Neural Networks,  ",NA,"$4k+ ","4.76 Stars, based on 12 feedbacks","United States",NA,4.76,12
"281","Google Analytics Embed API Expert","https://www.upwork.com/job/Google-Analytics-Embed-API-Expert_~01537b5446da350f45/","Intermediate",NA,2019-06-02,"We are tracking website traffic using Google Analytics on our website. We have previously used Google Data Studio but find this to be inconsistent with the look and feel of our admin panel. We have separately developed a custom design for an HTML dashboard. This dashboard needs to pull the data from GA in real-time and show it in custom charts and tables. This is not a GA project. We are seeking a candidate who has expertise in Embed API and can showcase existing work in this. less","Google Analytics, CSS, Google Tag Manager, HTML5, ",NA,"$4k+ ","5.00 Stars, based on 6 feedbacks","United Kingdom",NA,5,6
"282","Sample size","https://www.upwork.com/job/Sample-size_~01946938f55e8d88a1/","Intermediate",30,2019-06-02,"Hi I am lookning for sample size for clinincal trials on new diagnostic test to detect the recurrences free survival. The Recurrences free survival within standard diagnostic medthods 80% within the first 2 years. What is the number of patients needs in the new diagnostic methods to design non-inferiority study. Within the standard method, we do 2 controls one at 8 months and the other after 12 months, at the same period we would like to test a non invasive test to detect the recurrences of tumor. If you can use """"ART - ANALYSIS OF RESOURCES FOR TRIALS(survival version 1.1.0, 10 December 2013) by Abdel G Babiker, Patrick Royston & Friederike Barthel, MRC Clinical Trials Unit at UCL, London WC1V 6LJ, UK."""" Type of trial: Non-inferiority - time-to-event outcome Statistical test assumed: Unweighted logrank test Number of groups: 2 Allocation ratio: Equal group sizes Total number of periods: 2 Length of each period: 8 months and one year Number of recruitment periods: 0 Number of follow-up periods: 2 Method of accrual: Uniform Non-inf margin HR (grp 2 rel to grp 1): 0.70 Alpha: 0.050 (one-sided) Power (designed): 0.800 less",NA,NA,"$600+ ","4.99 Stars, based on 4 feedbacks","Denmark",NA,4.99,4
"283","Data analysis for my project","https://www.upwork.com/job/Data-analysis-for-project_~01f88cf03d7f71fd86/","Intermediate",100,2019-06-02,"Lookingvforva dats analysys with only two sample related to safety mangement , from different employees like manager ,suoerwiser,workerr category , survey was likert scake need analysis interms of relation with p values This job was posted from a mobile device, so please pardon any typos or any missing details. less","Data Analytics, Quantitative Analysis, Statistics",NA,"$600+ ","4.72 Stars, based on 6 feedbacks","United Arab Emirates",NA,4.72,6
"284","Firebase Data Analyst","https://www.upwork.com/job/Firebase-Data-Analyst_~014d510cb6c5850b10/","Intermediate",NA,2019-06-02,"Need a Google Firebase Tracking Expert We are a leading Fitness- Gaming and Fantasy Sports App. http://bolttcoin.com and boltt11.com Need to track the below daily KPIs and check if all the events have been properly captured. 1.DAU, WAU, MA ... more","Google Analytics",NA,"$0 ","No feedback yet","India",NA,NA,NA
"285","Machine Learning","https://www.upwork.com/job/Machine-Learning_~016988841dd0f1e5ae/","Expert",NA,2019-06-02,"Need to write a learning engine for a specialized data analysis automation. Several datasets with predicted results are available for training. Model has to be created where new datasets could predict the features based on the learning This job was posted from a mobile device, so please pardon any typos or any missing details. less","Data Analytics, Python",NA,"$40k+ ","4.98 Stars, based on 10 feedbacks","United States",NA,4.98,10
"286","Data Matching","https://www.upwork.com/job/Data-Matching_~01be43e2037b8cb7c8/","Intermediate",30,2019-06-02,"Hello, Please start with column A. For each of the names in column A, please find the best matches in columns B, C, and D. The names in columns B, C, and D that don't match with column A should be compiled in the bottom of each column. Thanks, ... more",NA,NA,"$300+ ","5.00 Stars, based on 7 feedbacks","United States",NA,5,7
"287","Google Map Analysis - internet research","https://www.upwork.com/job/Google-Map-Analysis-internet-research_~016a0babbeb24fa98a/","Entrylevel",30,2019-06-02,"Hello, In the attached Excel file, for each row, I need you to document the mileage and minutes between the address in column B and cells C1 and E1. Please use Google Maps for the exercise and copy and paste a screen shot for each line into a separate sheet. Total of 63 records. You can ignore lines with missing addresses. Thanks, Amir less",NA,NA,"$300+ ","5.00 Stars, based on 7 feedbacks","United States",NA,5,7
"288","Excel Macro custom","https://www.upwork.com/job/Excel-Macro-custom_~0190cda85977f4a332/","Expert",NA,2019-06-02,"Break even Cost benefit analysis Custom macro’s Healthcare data driven Fixed price contract","Data Entry, Excel VBA, Financial Analysis, IMacros, ",NA,"$1k+ ","No feedback yet","Canada",NA,NA,NA
"289","Data Analysis of Data Set Provided to you.","https://www.upwork.com/job/Data-Analysis-Data-Set-Provided-you_~016025b81321a2bb52/","Intermediate",45,2019-06-02,"I need the data in digital form showing descriptive statistical analysis, minimum 4 tables, 4-6 graphs, 6 chi squared test tables (including the workings) 4 bar graphs, 1-3 scatter plots. This job was posted from a mobile device, so please pardon any typos or any missing details. less","Data Analytics, Mathematics, Microsoft Excel,  ",NA,"$40 ","5.00 Stars, based on 1 feedback","Australia",NA,5,1
"290","3001 Statistic data analysis 4d4d4d1d5d9d","https://www.upwork.com/job/3001-Statistic-data-analysis-4d4d4d1d5d9d_~010489db0b10b91574/","Intermediate",100,2019-06-02,"Hello, This project is urgent and I need your help! Please write me a message and I will send the details. Thanks.","Analysis, DataTables",NA,"$600k+ ","4.81 Stars, based on 3668 feedbacks","Estonia",NA,4.81,3668
"291","Statistician for comments on a few tests (rather straightforward)","https://www.upwork.com/job/Statistician-for-comments-few-tests-rather-straightforward_~01cee0e744215773b3/","Intermediate",NA,2019-06-01,"I am looking for a statistician or someone familiar with statistics to comment on a few statistical tests (psychology). It’s about a regression and some simple tests, as well as a correction for multiple comparisons. This should be rather straightfor ... more","Statistics",NA,"$3k+ ","4.75 Stars, based on 26 feedbacks","Switzerland",NA,4.75,26
"292","3001 Meta analyze F4g7w2w9d0g9","https://www.upwork.com/job/3001-Meta-analyze-F4g7w2w9d0g9_~018b3e2a4d8d204223/","Intermediate",5,2019-06-01,"hi! We need assistance with meta analysis in SPSS to be done based on our materials. Price is negotiable. If you are ready to proceed, please, let us know, we are more then eager to consider all your proposals!",NA,NA,"$600k+ ","4.81 Stars, based on 3668 feedbacks","Estonia",NA,4.81,3668
"293","Marketplace metrics guru for startup fundraising","https://www.upwork.com/job/Marketplace-metrics-guru-for-startup-fundraising_~010a0dd83500ae857b/","Expert",NA,2019-06-01,"We're in the process of fundraising for a startup, and need an analytical excel and financial model guru to help us suss out all the metrics that could go into the investment memo. Knowledge of marketplace metrics is a huge plus.","Data Analytics, Financial Modeling,  ",NA,"$90+ ","5.00 Stars, based on 2 feedbacks","United States",NA,5,2
"294","I am looking for an expert in Google Analytics & GTM","https://www.upwork.com/job/looking-for-expert-Google-Analytics-amp-GTM_~016befb87b711604de/","Expert",NA,2019-06-01,"I am looking for a true Google Analytics Wiz. The ideal candidate will be an web analytics expert with experience using GA, GTM, Unbounce to help me with some strategic consulting implementation for Mothernaturescleaning.com","BigQuery, Google Analytics, Google Tag Manager,   ",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"295","real-time explanation of simple boxplot, histogram and bar plot","https://www.upwork.com/job/real-time-explanation-simple-boxplot-histogram-and-bar-plot_~019a36ad83d96bdecd/","Intermediate",15,2019-06-01,"real-time explanation of a simple barplot, histogram and bar plot",NA,NA,"$100+ ","4.88 Stars, based on 2 feedbacks","Belgium",NA,4.88,2
"296","Developer needed to link our numerous Google Analytics accounts to feed a custom dashboard","https://www.upwork.com/job/Developer-needed-link-our-numerous-Google-Analytics-accounts-feed-custom-dashboard_~01ffc65b49314db551/","Expert",NA,2019-06-01,"- Create a scalable API that links numerous Google Analytics accounts to feed a custom dashboard - Create a dashboard to populate data from other external sources (CallRail, Google My Business, etc) - We currently are populating an Excel file manually (sample attached) and it is very time consuming/costly to maintain. - Need someone with strong English speaking/written communications - This is a starting point to potentially more development projects (quickly) less","Google Analytics, Microsoft Excel, Data Analytics, Google AdWords,  ",NA,"$1k+ ","4.99 Stars, based on 16 feedbacks","United States",NA,4.99,16
"297","Customer RFM & Repeat Rate Analysis","https://www.upwork.com/job/Customer-RFM-amp-Repeat-Rate-Analysis_~010038bb6f50673b33/","Intermediate",NA,2019-06-01,"I need an RFM analysis done and also analysis of repeat customer behavior. Our sales cycle varies quite a lot for each customer. Some repeat within a couple of months and others take more than a year to make their second purchase. I'd like to get some insight into this and I'm looking for a data analyst to perform the following: 1. RFM using 4 quartiles 2. Customer Repeat Rate I'd like to find out: a) How many new customers (first purchase) there are each month and how many in a given month come back and make a repeat purchase b) How long does it take for new customers to repeat (1 month / 2 months / 3 months / 1 year etc) c) Raw count of customers grouped by the number of purchases - (how many customers have made 1, 2, 3 etc purchases) The Data I have the order data grouped by year starting from Jan 2014 and up to May 2019. For each order we have: - Unique user ID - Order date (YYYY/MM/DD) - Purchase amount Please see attached file. I may be able to provide further attributes for each order. Please let me know. We'll need to do this regularly so there is the possibility for this to become an ongoing project. less",NA,NA,"$20k+ ","5.00 Stars, based on 45 feedbacks","United States",NA,5,45
"298","Data Analysis through SPSS","https://www.upwork.com/job/Data-Analysis-through-SPSS_~017c39c8002a3fc396/","Intermediate",20,2019-06-01,"SPSS analysis in a word document along with the saved outputs. A Data sheet will be provided and using the data sheet, it is required to provide SPSS analysis, including regression, coefficient, correlation, ANOVA, model summary, matrix and others and do interpretations in a word file. The independent and dependent variables including a background of information will be provided. less","IBM SPSS, Data Analytics, Internet Research, Writing",NA,"$0 ","No feedback yet","Sri Lanka",NA,NA,NA
"299","Aliexpress-alike Websites investigation.","https://www.upwork.com/job/Aliexpress-alike-Websites-investigation_~013a29edb41a9b141f/","Entrylevel",50,2019-06-01,"*** Unfortunately, Upwork's typing limit policy (upto 5000 bytes) dosent let me post full details for the work. *** So I pasted the project explanation in pastebin :) https://pastebin.com/GPVEXXV8 Please take a look, And let me know if you're int ... more","Research, Transaction Data Entry, Web Research",NA,"$1k+ ","4.97 Stars, based on 10 feedbacks","South Korea",NA,4.97,10
"300","Internal Search Tool","https://www.upwork.com/job/Internal-Search-Tool_~01ddf46ad750bfe203/","Intermediate",100,2019-06-01,"I'm looking for a script or tool I can use that lets me enter a list of company names and/or other information and have the tool search my data tables and return possible matches with a score. *** This has NOTHING to do with SEO. To help explain this, I'll use Google Sheets as an example. We would have the following tabs: Search Results Data1 Data2 Data3 Enter search words (or phrases, numbers, etc.) in the Search tab. Click search System will search the Data tabs and return results that match at least x%. Results will display match % and the matched record. We have a few data tables that contains companies who we don't want to communicate with. So for example, we will enter a list of company names and have this tool check to see if the company name is in one of the data tables. Often times the company names will be slightly different - for example: Acme Company Acme Co. Acme Co Acme Inc Acme inc. Acme LLC Acme L.L.C. etc. less",NA,NA,"$50k+ ","4.25 Stars, based on 16 feedbacks","United States",NA,4.25,16
"301","Survey & Research Analyst","https://www.upwork.com/job/Survey-amp-Research-Analyst_~018bd1611bbe2abeb3/","Entrylevel",NA,2019-06-01,"Opportunity Work with our US-based customers (professionals trying to run their own surveys & analyze results) and help them use our survey & analysis software to accomplish their research goals. You will work directly with them, and help them think ... more","Market Research, Statistics",NA,"$10k+ ","4.99 Stars, based on 13 feedbacks","United States",NA,4.99,13
"302","Process GPS data - generate reports and analytics","https://www.upwork.com/job/Process-GPS-data-generate-reports-and-analytics_~010adc2b64b66c703a/","Expert",NA,2019-05-31,"I have GPS data coming in from the device. I want to generate some reports, create analytics and do much more with it.","Apache Hive, BigQuery, Google Analytics, Python,   ",NA,"$1k+ ","4.71 Stars, based on 5 feedbacks","India",NA,4.71,5
