"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"231","Need a Data scientist with strong knowledge and need to explain two real time projects.","https://www.upwork.com/job/Need-Data-scientist-with-strong-knowledge-and-need-explain-two-real-time-projects_~01e0bddab85681ab78/","Expert","120","2019-06-01","Hello everyone, I want a Data scientist who can explain two real time projects clearly and step by step.","R, Python, Data Analytics, Data Science, Machine Learning, Statistics",NA,"$0 ","No feedback yet","India",NA,NA,NA
"232","Developer needed for creating a shop online","https://www.upwork.com/job/Developer-needed-for-creating-shop-online_~01e03d1d73acaf5ef1/","Intermediate","1500","2019-06-01","We are looking for a private shop online only for registered members. Easy to update products and manage. The code can be a copy of another shop and design could be template, we are looking for something useful and standard pro looking. Important:Members-Costumers can't enter, they need invitation to get access or apply for having access. We need a security level to ensure that all data inside the shop app is protected. New domain and linked emails inbox for the shop like: www.homiesclub.com info@homiesclub.com (option to create new email super admin role) Members-Costumers role -can apply for membership (some fields required) -can’t enter without super admin approve and full registration -once inside they will have a profile with all their own info with options to edit (fields required ) -they can buy products with credit card, bitcoin -they need to pay membership, different kinds of membership , for example: free membership, subscription 1 month free after start paying, full membership payment ( all options set by admin ) -can choose between different delivery options, different price for each area of the city // more you buy less shipping expenses -they have a personal link for sharing to other friends and invite them to joint the community -reward points for each order or for bringing new friends. They can convert points for credit in the shop -members mood: waiting to approved / approved / canceled / off -membership mood: active, 10 days for renew, inactive Super admin role -back end dashboard -approve new members-costumers -manage products and members -creation of new admins roles -creations of advertising banners in the shop, spaces for sponsors and promotions -able to create offers on products -exportable data of all members and sales -statistics of the shop (best sellers, best members, all income..) -help email for members-costumers -option to send information and notification emails to members (option to choose between approved or not approved members) -receive email/SMS/notification/alerts of new members application, new products purchased, new orders -option to create different product categories in the shop -edit delivery options (delivery immediately, set time, set day) -manage membership options Admin role> basically admin role is for workers, should be editable by super admin, different powers to different kind of admin, example of default manager role: -manage products -back end dashboard -approve new members-costumers -creations of banners promotions -able to create offers on products -sending emails to registered members -help chat for members-costumers -receive email/SMS/notification/alerts of new members application, new products purchased Python and Django skills Other skills: CSS & HTML Clear code easy to update for later create a native application Questions: -do you have a technical support after the shop is done? -is possible to create a protection for screenshots? or a kind of block Layouts available in private less","CSS, Django, Graphic Design, HTML, HTML5,   ",NA,"$0 ","No feedback yet","Spain",NA,NA,NA
"233","Implement an inter-rater agreement service / API","https://www.upwork.com/job/Implement-inter-rater-agreement-service-API_~017b14e66579829b02/","Expert",NA,"2019-06-01","I need a many-to-many inter rater agreement service in which we have : R people/raters, rating R-1 other people on C categories on a likert scale. Say we have 10 people, rating each other's level of english, and listening to each other on a one to one basis. We aim to select maximize the information provided by one rater on other people (an interview) by determining : - who is most credible (we can have ground truth / initial score attributed arbitrarely : for instance we know that John grew up in London, thus he is a native speaker, when we know nothing about Joe) - the credibility scores, bias, agreement etc - the minimum mutual interviews as possible which will yield the most information on the level of english The goal is to, given 100 people, among which 95 people's level of English is unknown and 5 native speakers, to use make the minimum number of interviews. Both participants can rate each other's level of English, on different dimensions (vocabulary, intelligibility, accent, grammar or other dimensions) Some initial thoughts make me think of Inter rater agreement kappas (Cohen or Fleiss) but you might have other ideas https://towardsdatascience.com/inter-rater-agreement-kappas-69cd8b91ff75 less","Multivariate Statististics, Statics, Statistical Modeling",NA,"$4k+ ","4.97 Stars, based on 23 feedbacks","United Kingdom",NA,"4.97","23"
"234","Cryptocurrency screening tool (need to finish)","https://www.upwork.com/job/Cryptocurrency-screening-tool-need-finish_~01f15b132b6b6cb5ba/","Intermediate","1800","2019-06-01","I'm trying to build a cryptocurrency screening tool to show certain data points and metrics on a wide number of cryptocurrencies across a few exchanges. The attached images are examples of what others have done. I want to build something similar but have my own metrics in mind (e.g. price/volume changes over many different time intervals, basic statistical analysis of the price/volume data, comparison of price/volume data to a couple of benchmarks, etc). I had a developer build a program to pull in price/volume data from various exchanges. The data is coming to my server (AWS) every 5 minutes. The site/server is an AWS EC2 and the developer used MySQL + Python + Flask for the build. We were originally trying to push the data to Google-sheets but aborted that after considerable difficulty. I need someone to upgrade the current system so that it's easy to use. I'm looking for someone that is good with APIs, databases and web/app development. The plan is to upgrade this to a commercial grade website and/or mobile app later (separate, larger project). Tasks required (Milestones) 1. Check exchange API feeds for accuracy and efficiency, and figure out system in place for selecting which coins' data to pull via the APIs (what's in place is a bit confusing to me) ($100) 2. Data feed adjustments (see details in attached Word doc) ($250) - Remove feed from Cryptopia and ensure Binance, Bittrex, Okex and Huobi are working well - Price (BTC & USD) for 6-hr and 12-hr time-intervals for top 300 coins (from CoinMarketCap, based on market cap ranking) - Live update of market cap of each coin that is being pulled from exchanges (data from CMC) - Upgrade system to capture buy and sell volume (separately) for each selected coin/exchange (every 5 minutes) 3. Check that the existing CSV download function is working properly (easily downloads, data correct) and fix any issues ($100) 4. Build output table(s) for the feed of data on the site, configure the system to do the required analysis and build output pages/sections in visually appealing format (output formats are WIP but details are in the attached word doc). Some conditional formatting will be required. TBD ($650) 5. Upgrade the CMS to be more user-friendly, allow multiple users (admin & regular) and restrict some sections/controls to only admin (note: new account UN/PW created manually by admins) ($150) 6. Build easy/auto-archive system to export ""old"" data to online storage (e.g. GoogleDrive, preferably as CSV/excel files) and then easy way for the data to be deleted (ie. manually, by selecting the exchange and the dates of data to delete...admin only privilege) ($150) 7. Additional visualization improvements on the output sections (example: line graphs for various time periods using price data in the DB) ($400) **Note: The developer who helped build the current system may also be involved on this project and the milestones may be split. He did a good job and knows the system, so this may save time overall. If this is a problem, please let me know. less","MySQL Administration, Amazon EC2, Amazon Web Services,  ",NA,"$500+ ","3.26 Stars, based on 2 feedbacks","United States",NA,"3.26","2"
"235","WordPress website","https://www.upwork.com/job/WordPress-website_~01ae286e342f74ba8d/","Expert","400","2019-06-01","Hello there i want make website like https://www.autotrader.co.uk/ which the users can make ads and there is different membership. Main features and Functionalities - Filters – all users must be able to select in what countries they will list the ads and also in what countries they want to search for products. A worldwide option must be available. - All accounts must be verified with upload document (Photo ID and Adress – Business with an official business certificate and Person of contact) - Non register users can browse the site but no seller information is visible E.G. (Seller Id – contacts – Location ) - Rating system to rate the seller - Access to message board only registered users - Business listings must be identified as business and with the business ID visible - All photos and videos upload to the site must have water marks generated by the site Yankee Pilot) - Seller must have a report of the ads statistics E.G. number of views – Number of clicks – watching list etc (full description of this feature on the notes section ) - News letter less","WordPress, CSS, CSS3, PHP, Responsive Web Design, ","2","$0 ","0.00 Stars, based on 2 feedbacks","Russia",NA,"0.00","2"
"236","Survey & Research Analyst","https://www.upwork.com/job/Survey-amp-Research-Analyst_~018bd1611bbe2abeb3/","Entrylevel",NA,"2019-06-01","Opportunity Work with our US-based customers (professionals trying to run their own surveys & analyze results) and help them use our survey & analysis software to accomplish their research goals. You will work directly with them, and help them think ... more","Market Research, Statistics",NA,"$10k+ ","4.99 Stars, based on 13 feedbacks","United States",NA,"4.99","13"
"237","Database SQL","https://www.upwork.com/job/Database-SQL_~01ab17edbff4ab8769/","Intermediate","10","2019-06-01","Cinema. Task: Multiplex cinema database contains information about Films, halls, shows, ticket prices, tickets sold. Database must be created: Need to provide information on repertoire of each hall, cinema films by date. Need to provide statistics o ... more","MySQL Administration, MySQL Programming, SQL",NA,"$30+ ","5.00 Stars, based on 2 feedbacks","Spain",NA,"5.00","2"
"238","Full Stack Developer (Come build cool stuff with our R&D team, it's like an ongoing hack-a-thon)","https://www.upwork.com/job/Full-Stack-Developer-Come-build-cool-stuff-with-our-amp-team-like-ongoing-hack-thon_~01866a28865da7e133/","Expert",NA,"2019-05-31","THE COMPANY: BRAINJOLT (brainjoltmedia.com) What makes us different… We run one of the top 20 mobile websites in the USA, according to Quantcast (22words.com) Fully remote, we measure what matters and prioritize RESULTS over where you work #beatyesterday is our mantra… we optimize incrementally so we’re always beating our own records We’re scrappy doers who love getting into the weeds to solve problems… Titles don’t matter. Results and drive do. Everyone is a chief problem solver at Brainjolt Bureaucracy is bulls&*t. We don’t like red tape. We prefer to work biased to action, led by data We don’t take ourselves too seriously, but we enjoy playing the game and being on the journey THE OPPORTUNITY: FULL STACK DEVELOPER We are in need of a full stack developer who loves to design, build, and iterate web-based software for massive audiences. We’re looking for a thought-partner who is also a data-geek. Someone who loves puzzling over hard problems, and making them elegantly simple. You’ll help us scale the infrastructure that powers some of the largest websites in the USA, working cross-functionally with data analysts, marketers, and growth hackers. We work as a team, which means we’re all radical owners of the outcome. And, there’s a lot of emojis and laughter along the way. The impact of this role is going to be huge… Specifically… Work in our R&D division, Labs, doing whatever comes up (think of Labs like an on-going hack-a-thon…) Build cool, new things Automate and iterate on our code base that powers our data and marketing efforts Have comfort working with amorphous problems that might not have straightforward solutions (specifically with data) Build MVPs for internal tools, largely using Python (R would work, but we work mainly in Python) Work lean, fast, and iteratively while remaining curious, open, and flexible to deliver tools, scripts, and process improvement that will change our code base (and the company’s future) Tech Stack… Languages: Python, R, JavaScript Server: Amazon EC2, Apache Database: MySQL Caching: Redis, Varnish, Cloudflare Adstack: Doubleclick for Publishers (DFP), Prebid.js Deployments: AWS OpsWorks with Chef Version control: GitHub REQUIREMENTS/QUALIFICATIONS/ATTRIBUTES EDUCATION: Bachelor’s Degree (or equivalent) EXPERIENCE: 1-2 years Proven working experience in web programming Top-notch programming skills and in-depth knowledge of Python Familiarity with data sets and thinking data-first A solid understanding of how web applications work including security, session management, and best development practices Adequate knowledge of relational database systems, Object Oriented Programming and web application development Hands-on experience with network diagnostics, network analytics tools Basic knowledge of Search Engine Optimization process Experience in common third-party APIs (Google, Facebook, Ebay etc.) Aggressive problem diagnosis and creative problem solving skills Strong organizational skills to juggle multiple tasks within the constraints of timelines and budgets with business acumen Ability to work and thrive in a fast-paced environment, learn rapidly and master diverse web technologies and techniques. A love of working in a fast paced environment Self-starter, avid problem solver, energetic go-getter EXPECTATIONS Keep it Clean: you write “clean,” well-designed code that is testable. Roadmapping: you produce detailed, specific development plans. Team Player: you contribute in all phases of the development lifecycle, while interfacing with teams across the company to lead our development efforts. You Love to Test: you know that testing is the foundation of successful growth. You know not only HOW to test, but also WHAT to test. Yes, we test our content! Growth Mindset: From learning new skills to pioneering new strategies, you’re always looking to grow. less","API, API Integration, Database Architecture, Amazon Web Services,  ",NA,"$6k+ ","4.77 Stars, based on 4 feedbacks","United States",NA,"4.77","4"
"239","AI lotto number generator.","https://www.upwork.com/job/lotto-number-generator_~010df5f418c9926195/","Entrylevel",NA,"2019-05-31","I have database of lotto numbers, I want to create a website for entertiment purposes where user can come in and generate lottery numbers based on probability. I like someone who knows how to program logic where we can take advantage of AI and ML to generate those probability numbers for the games. There are several rules that must be followed when choosing which top digits to take from the Analysis chart and be included. In order to illustrate ties and other rules, charts. 1. If we have two digits tied for the top pick, use only those digits, plus the second best digit (with ties) in our combinations. 2. If there are three or more digits tied for the highest frequency, use only those digits for that position. 3. If you have two or more digits tied for the second highest frequency in a position, use the highest and the second highest digit with ties. 4. If you have any ties with the third highest frequency digit use only the top and second picks. I also want to have ability to chose how many past drawwings to use for statistics and number choosing Then out of those numbers we need to chose combination of numbers. I would like numbers to be written to a new database which will keep records of those numbers generated. Let me know if you can work on this fun little project for me. I prefer fixed fee rather than per hour charges. Let me know estimate how much it will cost to help me develop this Regards, Chris This job was posted from a mobile device, so please pardon any typos or any missing details. less","Artificial Intelligence, Machine Learning, Python, ",NA,"$3k+ ","5.00 Stars, based on 29 feedbacks","United States",NA,"5.00","29"
"240","VECM task","https://www.upwork.com/job/VECM-task_~019eb377010b2c897c/","Intermediate",NA,"2019-05-31","Hi..testing for cointegration when series have multiple structural breaks and then fitting the VECM modela and finally forecasting a economic series. More details to be shared later.","Econometrics, Economics, MATLAB, R, Stata, ",NA,"$4k+ ","4.56 Stars, based on 9 feedbacks","United States",NA,"4.56","9"
"241","Statistical testing of difference in means","https://www.upwork.com/job/Statistical-testing-difference-means_~014830e626e66b0f36/","Expert","100","2019-05-31","I have the following project that I need assistance with from a qualified/academic statistician. I will give you an idea about the data and my questions below: I have a list of 160 stores, 55 located East and 105 located West. Each store has more th ... more","Statistical Analysis, Statistical Computing, ",NA,"$3k+ ","4.57 Stars, based on 4 feedbacks","United Arab Emirates",NA,"4.57","4"
"242","Data Scientist with Domain Modelling Experience","https://www.upwork.com/job/Data-Scientist-with-Domain-Modelling-Experience_~011c8c8c5c98e7e285/","Intermediate",NA,"2019-05-31","We are looking for an expert with data science and engineering skills and real-world experience in semantic web, ontology development, and natural language processing (NLP) to join our Research & Development team on a full-time basis. Responsibilities — Examine, document and model business and industry domain knowledge in terms of a property graph or an ontology — Translate business-relevant scientific, engineering, and commercial problems into questions that may be address using data analytic — Contribute to all stages of a data analytics project, including problem formulation, solution development, and deployment — Retrieve and pre-process data from miscellaneous data sources — Perform exploratory data analysis — Design and perform experiments in support of analytic solutions proposed — Iteratively and reproducibly build, analyze, and compare statistical and/or machine learning models — Apply versatile quality assurance techniques and metrics to ensure desired quality and performance of an analytics solution developed — Deploy data-analytic products and document data-analytic achievements in technical documentation Requirements — Master degree or PhD in Computer Science, Artificial Intelligence, Data Science, Statistics, Computational Linguistics or a related field — Good programming skills in one of the following programming languages: Python, R, Java, Scala, <U+0421>++ — 3+ years of hands-on production experience as a data scientist and /or machine learning engineer — Familiarity with graph theory and its applications for data modelling — Experience in applying analytical techniques on Spark, Hadoop — Good command of graph databases and algorithms on graphs — Background in Semantic Web technologies — Comprehensive knowledge of Natural Language Processing tasks, algorithms, technology tack — Expertise in signal processing, computer vision domains is beneficial — Good command of English is a must less",NA,NA,"$20k+ ","4.82 Stars, based on 2 feedbacks","United States",NA,"4.82","2"
"243","Experienced Data Scientist","https://www.upwork.com/job/Experienced-Data-Scientist_~0113a82eb1019b8f2b/","Intermediate",NA,"2019-05-31","We are looking for rock-star data scientists to join our search and development team full-time. It is a wonderful opportunity to contribute to an innovative project with numerous analytical challenges to tackle, including but not limited to optimizat ... more",NA,NA,"$20k+ ","4.82 Stars, based on 2 feedbacks","United States",NA,"4.82","2"
"244","Stata help for Master Thesis","https://www.upwork.com/job/Stata-help-for-Master-Thesis_~01887acaf8f309e2c6/","Expert","100","2019-05-31","Help with Data Analysis in Stata: Topic: Financial Statement Fraud (Discretionary Accruals) Models: (1) Total Accruals (Quarterly) - Formula is given (2) Modified Jones Model (Quarterly) - Formula is given (3) 2 Heckman's to solve 2 self-selection problems & estimate amount of discretionary accruals - Formulas are given but professional evaluation & correction is needed Files (1) Proposal Word Document (2) DTA file for STATA (3) Article on which this analysis is based on Deliverables (1) New Stata file if adjustments are made (2) Do File with all codes (necessary if I need to change sample and run the analysis again) (3) Tables & Results already in Word Document (not written, just tables, figures, frequency tables) less","Data Analytics, Microsoft Excel, Research Papers, Stata, ",NA,"$0 ","No feedback yet","Germany",NA,NA,NA
"245","Data Analysis using R","https://www.upwork.com/job/Data-Analysis-using_~0144236618ed900246/","Intermediate","90","2019-05-31","Have to select a dataset, come up with a question to answer and do analysis in R. Do data wrangling, exploration/visuals, draw a conclusion. Details: -Create 2 charts exploring the data with respect to the prediction variable (label) -Create a hypothesis and perform a t.test to reject or fail to reject your hypothesis. -Split the data into training set and testing set for each model and wrangle the data as desired. -Create 2 prediction models of your chosen type (regression | classification), with at least one multivariate model including visualizing the results of each model. -Compare the performance of your models -Include a written analysis of your prediction referencing using data to support your conclusions. All codes should run in R. Nothing complicated. Throw a few simple simple slides to summarize the assignment that can be presented: 1. Situation or problem statement: describe what the situation is, what you are trying to figure out and why. 2. Key Question(s): Describe the key question(s) in terms of the variable your team selected to spotlight. 3. Data Source(s): Provide a full description of where the data comes from. (Can use https://archive.ics.uci.edu/ml/datasets.php (Links to an external site.)Links to an external site. OR https://toolbox.google.com/datasetsearch (Links to an external site.)Links to an external site.) 4. Data Wrangling: What you did to organize the data: · Removed columns, Converted columns, Transform data: gather(); summarize(); distinct(); sort(); and any changes needed to prepare for model training 5. Data Exploration/ Visuals: Provide a few of the visuals you used to explore the data. 6. Conclusions: Describe the final solution that answers the key questions, including the accuracy of at least two prediction models. less","R, Data Analytics, Machine Learning,   ",NA,"$100+ ","4.77 Stars, based on 2 feedbacks","United States",NA,"4.77","2"
"246","Cloud-based accouting & management system","https://www.upwork.com/job/Cloud-based-accouting-amp-management-system_~01b0d98a7f95590459/","Expert","2000","2019-05-31","Hi, I'm looking to build a cloud-based accouting & management system which is affordable to all SME with the initiative to have a statistical function, automation entry, human resources features and etc. Looking for someone who has worked on a similar project. Please show us your related work on accounting & management system. Thanks less",NA,NA,"$1k ","No feedback yet","Singapore",NA,NA,NA
"247","Causal methods for analysis of longitudinal data","https://www.upwork.com/job/Causal-methods-for-analysis-longitudinal-data_~01c99ba8928eb6ce47/","Intermediate",NA,"2019-05-31","R code that conducts requested analysis along with output","Data Analytics, Data Science, R, Statistics",NA,"$80 ","5.00 Stars, based on 1 feedback","United States",NA,"5.00","1"
"248","Advertisement + Marketing Manager for Software Product","https://www.upwork.com/job/Advertisement-Marketing-Manager-for-Software-Product_~01519266e6effd3ec2/","Intermediate",NA,"2019-05-31","IMPL Ventures is looking for an advertisement and marketing manager for MUL8R MUL8R: * MUL8R is a software development tool that allows developers to 1. Save commonly used and or tedious commands into a GUI and then 2. Click on those scripts to execute on the terminal * The target customer for MUL8R is software developers in the beginner-intermediate skill range, who are unfamiliar with scripting * MUL8R solves the problem of ""scripting"" being tedious, laborious, painstaking and time consuming * MUL8R is designed to automate many of the above problems by providing a graphical user interface that is simple, easy to use, and aesthetically pleasing * Competition includes: PowerShell and Bash Job Requirements: * The most important aspects of this job are as follows: * 1. Come up with high level marketing, advertising, and growth strategies and tactics for MUL8R * 2. Execute upon those marketing, advertising, and growth strategies * 3. Develop a deep understanding of the MUL8R customers and target customers * Common jobs may include but are not limited to: Twitter + Instagram Growth Hacking, Facebook + GoogleAds + LinkedIn Advertising, Creating demo pages on sites such as ProductHunt, * KPI's include but are not limited to: website traffic, downloads of MUL8R, subscriptions to MUL8R, followers on Social Media, Cost per click, etc. Other Details: * IMPL Ventures is a startup so there will be a high emphasis on building and testing strategies in a quick and effective manner * Please Google MUL8R and IMPL Ventures in order to understand the product and company * Current website is not up and is under some reconstruction * NOTE: If you contact me through my website or LinkedIn, you will NOT be considered for the job and I wilL REPORT YOU to Upwork as this behavior is AGAINST THE UPWORK POLICY less","Ad Servers, Campaign Management,  ","2","$1k+ ","4.98 Stars, based on 13 feedbacks","United States",NA,"4.98","13"
"249","Prestashop developer needed for shop custom redesign","https://www.upwork.com/job/Prestashop-developer-needed-for-shop-custom-redesign_~01670b88f9d8e525b7/","Intermediate","500","2019-05-31","Prestashop developer needed who will presisly change from old web page design (drukalabak.lv) to new one from Adobe XD files ( https://xd.adobe.com/spec/d582c4b7-faa4-4382-59d0-5652870a534b-a3b3/) It kontains: - responsive design - adding new pages - correcting Login page arrangement - correcting shop product filters - English language copy - new changes woun`t harm SEO statistics less","CSS, HTML, Adobe XD, PrestaShop",NA,"$0 ","No feedback yet","Latvia",NA,NA,NA
"250","Business Plan Developers/ Writers","https://www.upwork.com/job/Business-Plan-Developers-Writers_~0176535d90bf11ebb3/","Intermediate","400","2019-05-31","Our company is hiring 2 Business Plan Developers/Writers. A business plan consultant provides strategic direction a company’s business plan, using an understanding of the company’s core operations, competitive advantages, and goals to provide direction on how to structure, run, and grow the business. The ideal candidate will have some experience in running or advising early stage businesses, combining analytical abilities in finance, marketing, sales, operations and administration. The candidate must have the time and ability to create between 6 to 10 business plans each month. Each business plan must contain all the basics sections: Executive Summary Company Description Products and Services Market analysis Strategy and Implementation Organization and Management Team Financial plan and projections: Responsibilities Write business plans (in Spanish) for start-up businesses in Puerto Rico. Some will be in English Must interview the client to gather information and define the business model. Develop an understanding of the existing business (including products/services, customers, competitors, the overall market and trends) through careful research and analysis. Understand how major stakeholders are thinking about near-term growth, generally and in reference to specific growth initiatives, through interviews with these stakeholders Build a detailed financial analysis showing all of the assumptions, drivers, and financial statements for the next 3 - 5 years, accounting for a conservative, base, and aggressive case Conduct a total addressable market analysis for the business’ core market, assess major industry trends affecting the business, and describe what impact these trends may have on the business Map out direct and indirect competitors, including potential future competitors, for existing and potential revenue channels Define a go-to-market strategy, including testing out potential marketing channels (if applicable) Review compensation plans and organizational structure to align incentives and ensure the health of the organization in the long-run Skills and Qualifications Bachelor’s degree in finance, operations, research, statistics, math, economics, or related analytical discipline preferred Financial management experience with planning, forecasting, and business analysis; prior experience as an advisor to or executive at an early-stage company a plus Experience within different industries (food and beverage, B2B, fashion, services, retail, among others) A natural curiosity and a “big picture” mentality Experience conducting market research, including analyzing and synthesizing research reports and conducting primary research An understanding of marketing channels and go-to-market strategies Excellent spoken and written communication; comfort reaching out to and interviewing the company’s management, employees, and customer base less","Business Planning, Internet Research, Market Research,  ","3","$1k+ ","4.96 Stars, based on 17 feedbacks","Puerto Rico",NA,"4.96","17"
"251","answering R related questions","https://www.upwork.com/job/answering-related-questions_~01bf7a50283dc946a4/","Entrylevel","70","2019-05-31","Need these questions answered carefully and using R techniques. related to a bigger project.","R, Python, Data Analytics, Data Science,  ",NA,"$30 ","3.05 Stars, based on 1 feedback","Australia",NA,"3.05","1"
"252","Content writer needed to write blog articles","https://www.upwork.com/job/Content-writer-needed-write-blog-articles_~014faed2bb783e0c45/","Intermediate","150","2019-05-31","We're looking for passionate decor enthusiasts to write blog articles, newsletters for our ecommerce site. Subjects such as DIY, decorating on a budget, quick home fixes and fun ways to update your home are our focus. Youll have strong SEO experience, understand how Google rates content, be able to research the competition and create strong keyword subject lines. Only native English speakers please, if you are bilingual in French that's a plus. You'll have published similar content and be able to provide statistics. less","English, Internet Research,   ","5","$0 ","No feedback yet","France",NA,NA,NA
"253","ICU Time Series Analysis & Forecast","https://www.upwork.com/job/ICU-Time-Series-Analysis-amp-Forecast_~016ee0d76d2099acd5/","Entrylevel",NA,"2019-05-31","We require an analyst with expertise in MS Excel and Time Series Analysis & Forecasting to study the flow of patients through Gemini Intensive Care Unit (ICU), a 11-bedded general ICU providing level 1-3 support (downsized from 15 beds in 2018). The purpose of this analysis is to study patterns in historical referrals & Length of Stay (LOS) of patients to accurately predict the distribution of demand for hospital beds in the future t+10 weeks. Using an anonymised patient dataset from 2016-2018, the following deliverables are required: Section 1 required in MS Excel 1) Table of Annual Patient Count Unplanned Planned Total 2016 2017 2018 2) Distribution of Unplanned Referrals 2016 a. Graphs of y = Patient Admission Count vs x = Date/Time in i. 12-hourly ii. Date of Year iii. Monthly iv. Quarterly v. Day of Week b. Graph showing Segregated Patient Count by Referral Source (A&E; Ambulatory Care AND Mary Seacole North AND South ; Recovery AND Theatres; Wards ie Others) i. 12-hourly ii. Date of Year iii. Monthly iv. Quarterly v. Day of Week c. Assess for seasonal effect d. Repeat for Planned Referrals e. Repeat for Years 2017, 2018 3) Add Length of Stay (LOS) Columns = ‘Date Discharged’ Date & Time columns MINUS ‘Unit Admit’ Date & Time 4) Add column to Group LOS patient count into 12-hourly units 08:00 – 20:00 5) Distribution of LOS a. Graph of y = Patient Count vs x = Total LOS (count of 12 hourly 08:00 – 20:00) b. Graph of y = Patient Count vs x = Level 3 LOS Bed Days c. Assess for seasonal patterns Section 2 6) Forecast the distribution of demand for beds by day for t+ 10 weeks by using the distribution of referrals & LOS over the last 3 years a. Several options may be trialled, including the mathematical expression described by Pagel et al (attached) b. Trial Facebook Prophet to forecast demand less","Microsoft Excel, Statistics",NA,"$10k+ ","4.75 Stars, based on 10 feedbacks","United Kingdom",NA,"4.75","10"
"254","Teach me how to apply ML-methods to Conversion Rate Optimisation process","https://www.upwork.com/job/Teach-how-apply-methods-Conversion-Rate-Optimisation-process_~01efe31d666aac8e0b/","Intermediate","300","2019-05-30","Hi there! I work in e-commerce business as a mid-level analyst. In my checkout funnel, I have only 40% of people converting from the registration form to the payment page. 1. I need someone who will demonstrate and explain how to identify the most important metrics influencing CR from one page to another through the application of statistics and ML. 2. This person will guide me through the process of defining metrics starting from identifying necessary steps and validating if I followed your instructions correctly. To be more specific, I would love to work with someone who: - Will explain the whole algorithm of drafting hypotheses via ML (i.e. why are we using this or that model, how to define what variables have to be included, how to draft hypothesis and validate potential benefit). - Will plan steps required to get to the result. - Instruct me on steps required to be done. - Will get through every step of the process with me. This type of task is a hybrid of practical and teaching job. My expectation from you is to be patient with explanation, being able to explain the process in great detail, have knowledge of statistics and R (as I am more proficient with R rather than Python). Please avoid making comments that I am a newbie trying to figure things out. I know that but at least I am working hard to make my way and expand my skillset. less","Google Analytics, Optimizely, Google Experiments, Algebra, ",NA,"$100+ ","4.92 Stars, based on 3 feedbacks","Australia",NA,"4.92","3"
"255","SAS coding knowledge needed for analyzing data.","https://www.upwork.com/job/SAS-coding-knowledge-needed-for-analyzing-data_~01c1e11944bf6e6157/","Intermediate","50","2019-05-30","Need this data merged by participant ID and run ANOVA and p-test on variables.","Microsoft Excel, SAS, R, Statistics",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"256","Digital Marketing Assistant (With Web Development Skills)","https://www.upwork.com/job/Digital-Marketing-Assistant-With-Web-Development-Skills_~01d33e58c7b5294c64/","Entrylevel",NA,"2019-05-30","Objective: Increase profits via Facebook marketing Key Results - Make 5 statistically significant improvements to marketing funnel (front to back, ads to offer) in 4 weeks time - Test 4 new funnels in 4 weeks - Perform 30 split tests in 4 weeks - Decrease CPA of Facebook ads from $40 to $30 in 4 weeks We're an e-commerce company that wants to build a $100 million business by 2022. Looking for individuals that embody these values... Achievement - Strive hard to achieve at the highest levels Responsible - Takes full ownership of results (Doesn’t make excuses) Integrity - Honest about own mistakes/weaknesses Growth - Focused on learning from mistakes Problem Solver - Great at problem solving Teamplayer - Places success of the team before self less","Facebook Marketing, Marketing Strategy, Social Media Marketing,  ","3","$300k+ ","4.82 Stars, based on 200 feedbacks","Singapore",NA,"4.82","200"
"257","Tutor for Data Science in Python","https://www.upwork.com/job/Tutor-for-Data-Science-Python_~016e7f1161029be3ad/","Intermediate",NA,"2019-05-30","I'd like to hire a tutor to master Data Science in Python. The tutor should assign coursework, exercises and allow discussions to explain concepts and solutions.","Python, Data Science, Machine Learning, Statistics",NA,"$70+ ","No feedback yet","Thailand",NA,NA,NA
"258","Data Scientist/Ghost Writer needed for a 125,000 Word Textbook on the Principles of Machine Learning","https://www.upwork.com/job/Data-Scientist-Ghost-Writer-needed-for-125-000-Word-Textbook-the-Principles-Machine-Learning_~01ab33489442650169/","Expert","1400","2019-05-30","The Data Science expert and writer with conduct research and write a book on the principles of machine learning with roughly 100,000 words. I will provide a table of contents which will include the major topics that will be covered in the book. It i ... more","Scikit-Learn, Python, Data Analytics, Data Science, Data Visualization, ",NA,"$0 ","No feedback yet","United States",NA,NA,NA
