"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"110","phd thesis statistics","https://www.upwork.com/job/phd-thesis-statistics_~017c9cc42306e478d3/","Entrylevel",100,2019-06-12,"phd management thesis. need help with statistical analysis of data collected using spss (reliability analysis cronbach, SEM, regression analysis, chi square etc.) also, help with overall finalization and review of the final thesis. This job was pos ... more","Research Papers",NA,"$80+ ","5.00 Stars, based on 2 feedbacks","India",NA,5,2
"111","Data Scientist","https://www.upwork.com/job/Data-Scientist_~01c4b2af7e90369606/","Intermediate",NA,2019-06-12,"Looking for a Data Scientist for part or full-time role. Strong experience in the following: - developing algorithms - statistical analysis - python skills - preferred math background any experience in the following a plus: - GraphDB - machine le ... more","Python",NA,"$200k+ ","4.94 Stars, based on 147 feedbacks","United States",NA,4.94,147
"112","Multivendor Marketplace Development with Wordpress","https://www.upwork.com/job/Multivendor-Marketplace-Development-with-Wordpress_~018f84b6b33c818ad3/","Expert",2500,2019-06-12,"We need to build a marketplace where users can buy and sell digital files online using WordPress. Since we have digital files users, once they purchased the documents, are going to be able to access them through a reader (like on scribt). Also, prices on the marketplace are set NOT by the users but by to a pre-defined formula depending on the grade they obtained on the document they are uploading (more information will be provided on this). We are going to need admins and users. Each user can upload files (therefore there needs to be a payment gateway that allows for payments to be sent from a user to another user with us (the website) retaining a commission). Sellers should be able to see basic statistics on the sales (ex. number of sales, revenues...) Only users who purchased should be able to leave comments (about the third time they open the document a pop-up should ask to leave a review) If accepted for the job we will provide a detailed technical list, an interactive prototype and the front end design in PSD. less","WordPress",NA,"$0 ","No feedback yet","Italy",NA,NA,NA
"113","Statistical analysis plan writing","https://www.upwork.com/job/Statistical-analysis-plan-writing_~01ab1626c6db436993/","Expert",NA,2019-06-12,"SAP (statistical analysis plan) development. No sample size calculations. Just writing according to the provided details and template. This job was posted from a mobile device, so please pardon any typos or any missing details.","Biostatistics, Data Analytics, Data Science, SAS, ",NA,"$800+ ","No feedback yet","Poland",NA,NA,NA
"114","Web App MERN Stack and Mobile App React Native","https://www.upwork.com/job/Web-App-MERN-Stack-and-Mobile-App-React-Native_~0106a3d91691350eed/","Expert",4000,2019-06-12,"Need a sports web site / web app that has a blog, bettings statistics, betting suggestions and private videos and articles. Some API communication will also be needed. Also a mobile React Native will be needed after Further details will be discussed with the right candidate less","MongoDB, Phone, Tablet, React Native, Android, ",NA,"$5k+ ","4.61 Stars, based on 10 feedbacks","Portugal",NA,4.61,10
"115","Tariff chart replication","https://www.upwork.com/job/Tariff-chart-replication_~0154a338b762af1fca/","Intermediate",150,2019-06-12,"Hi..I need to replicate a chart showing average import tariff shown here: https://libertystreeteconomics.newyorkfed.org/2019/01/the-impact-of-import-tariffs-on-us-domestic-prices.html As mentioned in the article, avg import tariff is calculated by averaging across countries and Harmonized Tariff Schedule (HTS) product codes using 2017 import weights. The 2017 import values by each 8 digit hts code and country is available from here: dataweb.usitc.gov The annual tariff files for 2018 and 2019 are available from here: https://dataweb.usitc.gov/tariff/annual I can send you the import values of hts code by country and the tariff files. Please apply if you are familiar with statistical and econometric analysis in Python. More details to be shared later. less","Econometrics, Trade Law",NA,"$4k+ ","4.56 Stars, based on 9 feedbacks","United States",NA,4.56,9
"116","GOLF Report Instructions on HOW TO golf after a stroke. TECHNICALLY . BIDS WELCOME","https://www.upwork.com/job/GOLF-Report-Instructions-HOW-golf-after-stroke-TECHNICALLY-BIDS-WELCOME_~0145c0a7c49d2aab38/","Intermediate",100,2019-06-12,"deliverable report 2000 words in word doc BIDS WELCOME Just instructions are needed to people who have have a stroke effects as I and want to golf . Of course the best input might be from a coach or somebody who can provide valuable tips , but a great researcher could also work well here. How do I swing the clubs now, my one hand has virtualy no grasp, no grip, what to do? how about balance ? driving, putting, chip issues and over coming , etc , how to golf with stroke effected one side, topics as these <b>Type of Website Content:</b> <b>Purpose of the Content: </b> Instructional to to actually tell people who have had a stroke, how to golf, details, tips <b>Please Do NOT Include:</b> statistics on stroke victims or benefits, or article format If you have any questions, please message us before you begin work on this order. Thank you! Also note that this is not an article structure, No need for an introduction about statistics or benefits. <b>Resources:</b>Please correctly identify references , resource if needed By accepting this order, you agree that I may name myself and/or others as the author of the text you write, including any modifications to or derivative works from such text. less","Instruction Manual",NA,"$4k+ ","4.99 Stars, based on 22 feedbacks","United States",NA,4.99,22
"117","Web Developer for Back-End","https://www.upwork.com/job/Web-Developer-for-Back-End_~01f44ca164f5eeca38/","Entrylevel",NA,2019-06-12,"We are looking for a web developer with knowledge in nodejs and mongodb to store the data In summary the work would consist of a control panel for a VIRTUAL exchange house Among the options that we would need, are the following: - Administration of users of the platform (entry, editing, delete or deactivate, Reports) - Administration of betting offices (configuration, update, reports) - Module of Administration of Payments, Prizes, rate. - Configuration Paypal account of the platform. - Statistic charts (winners per prize, box office, etc) The developer must generate us the possible methods that are going to be consumed by means of an api in which other applications that are going to consume our data. Note: we need the candidate to speak in Spanish and have knowledge or ideas about games, lotteries, since our development is about a Digital Lottery system. For more information, I remain attentive to any doubts. less","API, Backend Rest API, MongoDB",NA,"$0 ","No feedback yet","Spain",NA,NA,NA
"118","Data scientist explain PDF, CDF, and inverse CDF","https://www.upwork.com/job/Data-scientist-explain-PDF-CDF-and-inverse-CDF_~0197871ebac2093404/","Expert",350,2019-06-12,"Looking for a data scientist or statistician that would enjoy writing articles to explain PDF, CDF and inverse CDF functions and their role in data science. The articles should allow beginners to understand and should provide graphics and code examp ... more","Data Analytics, Data Science, Mathematics, Python, ",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"119","Marketing expert to consult on print & web marketing activities, analyse google analytics results","https://www.upwork.com/job/Marketing-expert-consult-print-amp-web-marketing-activities-analyse-google-analytics-results_~01df48edd3162a46c5/","Expert",NA,2019-06-12,"Looking for a marketing expert who can consult on print and digital marketing activities and analyse google analytics statistics to report on effectiveness and suggest areas for improvement for both web and offline materials. Copywriting skills an advantage. less","Market Analysis, Marketing Strategy, Data analytics",NA,"$10k+ ","4.83 Stars, based on 21 feedbacks","Australia",NA,4.83,21
"120","Modify Wordpress Themes Author Page to include forum stats and posts","https://www.upwork.com/job/Modify-Wordpress-Themes-Author-Page-include-forum-stats-and-posts_~01bb3967bc950a51ce/","Intermediate",NA,2019-06-12,"Hi, I currently have a WordPress site using a Classifieds theme (modifier - [login to view URL]) I also have a forum installed on the same site. I would like someone to modify the themes profile page so that there will only be one profile page for b ... more","WordPress, PHP",NA,"$0 ","No feedback yet","India",NA,NA,NA
"121","Designer needed to create Interactive/ Animated PDF brochures.","https://www.upwork.com/job/Designer-needed-create-Interactive-Animated-PDF-brochures_~019e9727dbd3c87aef/","Expert",150,2019-06-12,"-Two 2-page brochures for a corporate client that is interactive / animated. -Require a highly skilled Graphic Design with experience in interactive PDF brochure design and creating graphics for clear, minimal and effective infographics -Content will be submitted as well as reference design material -Required to work on project till 28th June 2019 less","Infographics, Adobe InDesign, Adobe Photoshop, Modern, Minimal, ",NA,"$0 ","No feedback yet","United Arab Emirates",NA,NA,NA
"122","Google analytics expert needed to get helpful statistics about website performance from console","https://www.upwork.com/job/Google-analytics-expert-needed-get-helpful-statistics-about-website-performance-from-console_~01e5469d2bd2fe4121/","Expert",NA,2019-06-12,"Looking for a marketing expert who is an expert in Google Analytics and knows how to get useful statistics that are relevant in showing how effective marketing activities have worked, and how conversion can be improved","Conversion Rate Optimization, Campaign Analysis, Customer-focused",NA,"$10k+ ","4.83 Stars, based on 21 feedbacks","Australia",NA,4.83,21
"123","2001 Statistics and Data 4g7t9e6d0b9n","https://www.upwork.com/job/2001-Statistics-and-Data-4g7t9e6d0b9n_~01a4c5c0832c84e83f/","Intermediate",50,2019-06-12,"Need Your help with Data Analysis in R and Statistic Methods","R",NA,"$600k+ ","4.81 Stars, based on 3669 feedbacks","Estonia",NA,4.81,3669
"124","Power BI specialist needed for creating interective voice analytics dashboard","https://www.upwork.com/job/Power-specialist-needed-for-creating-interective-voice-analytics-dashboard_~0186c0a4b736e44127/","Expert",NA,2019-06-12,"We are preparing interactive dashboard for visualisation data we extract from telephone conversations using our AI services - calls statistics, emotions, transcriptions etc. In our database we can store up to 250 000 calls/month - so navigation through so many calls is a real problem. We have to visualise data starting from general statistics and drilling down to specific call and even a second from the call. less","Google Data Studio, Tableau Software, PowerBI, Qlikview, Python",NA,"$0 ","No feedback yet","Poland",NA,NA,NA
"125","Chinese Digital Marketing Expert in WeChat/Weibo/Chinese Marketing Needed","https://www.upwork.com/job/Chinese-Digital-Marketing-Expert-WeChat-Weibo-Chinese-Marketing-Needed_~01b2349e15da72c79a/","Intermediate",2000,2019-06-12,"Looking for an individual or agency who can handle an entire year (or half year) of WeChat/Weibo + Chinese marketing campaign on our behalf. Requirements: - With a solid portfolio - Must have some Singapore/Asia case studies and/or clients (please attach them here) - Some screenshots/results of WeChat/Weibo statistics you have achieved (please attach them here) - Ability to understand English well and our requirements Budget is based on per month, and depends on results for further renewal each month. less",NA,3,"$3k+ ","4.84 Stars, based on 14 feedbacks","Singapore",NA,4.84,14
"126","Writer Needed For WordPress, Hosting, Software Website","https://www.upwork.com/job/Writer-Needed-For-WordPress-Hosting-Software-Website_~01117cf3777f81ca61/","Intermediate",500,2019-06-12,"Hi all, I currently operate a website on a subject about wordpress, hosting, internet statistics and software. What im after from a writer is someone who is fluent in these tops and the needs and wants that a user has for these things. For site you will be writing ""top 20 data centres in europe"" or ""google statistocs"" articles that will be in depth and well researched. If you are unable to research the subject and can also talk fluently about them then this might not be for you. These articles will be between 1000-4000 words. Preferably you should also have some on page SEO optimization within your writing. For the writer i will pay $25 per 1000 words. This is only going work for good writers and will need 5-10k words per week. If you have come this far, please tell me about your favourite website builder and why in replying to this job post. less",NA,NA,"$10k+ ","4.75 Stars, based on 8 feedbacks","Australia",NA,4.75,8
"127","Designer, multimedia and training material development","https://www.upwork.com/job/Designer-multimedia-and-training-material-development_~0123faa00ccb8e3e34/","Intermediate",NA,2019-06-12,"We're a training and consulting services company and we're looking for a talented individual/agency to work with us on the long-term to provide us with excellent material development designs and editorial work. Our scope of work will include working on training materials which includes manuals, presentation (ppt), online material development and more. less","Flowcharts, Infographics, Book, Adobe Photoshop,   ",NA,"$1k+ ","5.00 Stars, based on 2 feedbacks","Saudi Arabia",NA,5,2
"128","Digital Marketing Manager","https://www.upwork.com/job/Digital-Marketing-Manager_~0109cc3fa2716c637c/","Intermediate",NA,2019-06-12,"We're looking to bring on a part time Digital Marketing Manager to handle a myriad of duties: Social Media Management - Write posts - Plan and prepare posts in advanced using Hubspot - Monitor & respond to social channels for questions, feedback, criticism, etc - Manage social media channel home pages to update banners, ""About us"", etc. Blog (Hubspot) - Build & maintain long-term content roadmap - Coordinate blog content creation needs against long term roadmap w/ our blog writer - Map and manage the blog's buyer's journey for each blog ""tag"" - Map and manage blog tags to buyer personas - Coordinate blog post graphics creation with our Graphics Designer SEO - Collaborate and coordinate with our SEO guy to optimize verbiage, headers, etc - Coordinate SEO guy's needs to our developers - Read and interpret SEO audits for reporting to the team Newsletters & Engagement Emails - Create Newsletter & Engagement strategies to coincide with buyer personas and/or industries - Create Newsletter & Engagement topic roadmap for each buyer persona and/or industry - Write (or have our blog writer) the newsletters & engagement email templates - Coordinate graphics creation with our Graphics Designer Strategy & Research - Determine buyer personas for our target industry - Visually map inbound strategies against buyer personas to illustrate buyer journeys - Investigate and determine new marketing campaigns - Monitor & interpret web traffic and funnel statistics - Improve marketing funnel design - Specify marketing automation, sequences and general improvements for developers *~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~*~* A perfect candidate would have: - Excellent experience with Hubspot - Hubspot certifications - Experience running social media channels - Experience managing a blog - Vast experience with the inbound marketing strategy - A solid existing understanding of marketing automation - An understanding of buyer personas and buyers journeys - An ability to do market research as needed - A self starter and self manager - Having worked in a remote team before - Perfect written English - Working hours during timeframes in the U.S. We work in PST. Please write a cover letter explaining why you feel you're a good fit, and how you anticipate tackling all of these duties, along with what time commitment you would need from management initially as well as on an ongoing basis. www.omnially.com , blog.omnially.com less","Campaign Management, Retargeting, ",NA,"$50k+ ","4.97 Stars, based on 14 feedbacks","United States",NA,4.97,14
"129","SOCIAL MEDIA Manager/VA/Researcher $10-$15 per mini-project","https://www.upwork.com/job/SOCIAL-MEDIA-Manager-Researcher-per-mini-project_~01deda909bea95fb1c/","Intermediate",10,2019-06-12,"We're looking for aN EXPERIENCED Social Media person who who knows their stuff. ================== MAIN TASKS: Specific needs are to research Instagram, Facebook, Twitter hashtags *We'll supply plenty of information about the niches and you'll need to complete full research on the best and most popular but good hashtags for visibility. Not just the ones with millions of uses but also smaller ones with high visibility. Research Twitter users to compile lists of niches and target markets *We'll give you requirement sand you'll use a number of social media tools to gather the data and present it in an unbranded report without the sources, and one with for us to check. e.g. a list of xxx people who match a specific criteria as searched by bio, demographics, location etc. ================== If you have significant experience in social media, existing knowledge on how to research hashtags and social media targeting, and can provide the output to us in unbranded format or put in our format as requested, then we want to hear from you. You need attn. to detail, the ability to think outside the box, the savvy to think about the kinds of hashtags our target customers and audiences are using and prove it with statistics and information gathered from Social media tools you already use. Just to look for those who pay attn to detail be sure to tell me in your application the colour of the ocean, we'll simply ignore applications without this detail. You will need to already have subscriptions to the hashtag services and social media tools and tools so that you can undertake the tasks immediately and easily. If you're only using the free services out there you won't be able to give us the level of information we need for it to be actionable and valuable. YOU'LL BE SUPER KNOWLEDGEABLE ON THE TOOLS OUT THERE THAT ARE GREAT AND NEW ONES JOINING THE MARKET!! WE WANT YOU TO MAKE IT EASIER AND FASTER FOR US TO GET THE RESULTS WE WANT. We want someone to complete multiple projects each at $10-15 per mini-project. We will need an increasing amount of supprt, slow to start and ramping up as you prove yourself and as our demand increases. less","Virtual, Facebook Marketing, Instagram Marketing, Internet Research,  ",3,"$10k+ ","4.93 Stars, based on 75 feedbacks","Singapore",NA,4.93,75
"130","Short Funny Stories, Jokes, Fun Facts Blog Posts","https://www.upwork.com/job/Short-Funny-Stories-Jokes-Fun-Facts-Blog-Posts_~01f38fe963a9eb4f76/","Intermediate",NA,2019-06-11,"Looking for a blogger, someone who can put together fun facts, short stories. These are short blogs which explain or describe a funny situation, or describe an actual moment etc.. It can also discuss fact checks, statistics etc... things most people do not know. or a Funny joke. please submit samples of your previously done short pieces, blogs. less","Character Development, Comedy, Humor, Jokes, ",NA,"$10k+ ","4.45 Stars, based on 17 feedbacks","United States",NA,4.45,17
"131","Statistics on an ophthalmology paper","https://www.upwork.com/job/Statistics-ophthalmology-paper_~01ee99a1041fe7f603/","Intermediate",40,2019-06-11,"To analyze the data of 40 subjects in order to write the results section of an ophthalmology paper",NA,NA,"$10 ","No feedback yet","United Kingdom",NA,NA,NA
"132","Statistical Marketing Research","https://www.upwork.com/job/Statistical-Marketing-Research_~01ff03f3c87affc5b9/","Intermediate",NA,2019-06-11,"I have field reports from 9,000 of encounters with customers or potential customers. In these reports, the salesmen have jotted down notes of their encounters—what the client's problem is, how they are using the product, etc. This is what you could c ... more","Data Analytics, Market Analysis, English, Proofreading",3,"$7k+ ","4.72 Stars, based on 19 feedbacks","United States",NA,4.72,19
"133","Amazon sales statistics research using Seller Legend","https://www.upwork.com/job/Amazon-sales-statistics-research-using-Seller-Legend_~01eff23bfe0210f389/","Entrylevel",NA,2019-06-11,"We are looking for someone to take our sales statistics using Amazon and Seller Legend, and give us accurate information back. We want to know things like: Sku's we need to restock, Parent ASINs that are doing well, possibly things like charts, etc.",NA,NA,"$20k+ ","5.00 Stars, based on 3 feedbacks","United States",NA,5,3
"134","Writer for a B2b Marketing & Advertising News Magazine (Long Term Mission)","https://www.upwork.com/job/Writer-for-B2b-Marketing-amp-Advertising-News-Magazine-Long-Term-Mission_~015bc6f0d577c9f66a/","Intermediate",100,2019-06-11,"Hello, We are launching a B2b online magazine about the latest trends in the Digital Marketing & Advertising Industries. This magazine will target an American audience mostly composed of professional marketers and consultants. Thus, we are looking for a writer, preferably with experience in writing articles for a B2b industry magazine, to join the project with a long term mission. The ideal person would be someone that is already reading digital marketing magazine (a marketing student, a marketing consultant, SEO consultant, etc) but we are open to other applications. We have a friendly vibe and we will not stress you. We will decide together what is the most convenient deadlines for you so you can work without too much stress and in a good environment :) We will also help you by providing a list of websites to monitor so you can get topic ideas. Important: we are not looking for someone that will just rephrase already published articles on big websites such as MarketingLand.com, Entrepreneur.com, etc . It's ok to get inspiration for subjects on already published articles (as you will mainly write about news industry) but you should provide an added value to your papers ;-) The main topic you will have to write about is the Latest News in the Digital Marketing/ Advertising industry (short format), for example: - Facebook launching a new features for businesses ( fo example: https://marketingland.com/instagram-advertisers-can-now-convert-organic-influencer-posts-into-ads-262060), - Amazon proposing a new services for marketers, -New studies about Marketing topics (for example: https://www.thinkwithgoogle.com/), - Statistics about GAFA companies ( example: https://www.marketingtechnews.net/news/2019/jun/11/amazon-beats-apple-and-google-worlds-most-valuable-brand-ranking/) , - etc You will also need to write marketips tips for businesses such as for example: - Benefits of Launching a Podcast for Your Company, - How to use Instagram to promote your Buisiness, - etc Articles format: - New article: around 300 words : if you think that a news can be summarize with only 250 words and with a picture of the new features/products/event etc it's Ok. And if for a specific news you want to go more in details and do more words it's Ok too. Marketips tips for businesses: - Minimum 700 words: again if you think that you can give good advices with only 600 words on a specific topic it's Ok. We don't want you to write sentences just to reach the number of keywords. We want quality articles with added value and also that you feel happy with what you are writing ;-) Numbers of articles expected each month: - News articles: 12 (3 each week) - Marketips tips articles: 4 Feel free to contact me if you have any questions. Best, less","English, Fact Checking, Internet Research, Research, Article,  ",NA,"$200+ ","5.00 Stars, based on 2 feedbacks","Spain",NA,5,2
"135","Python/R Expert Needed for CHAID Decision tree model","https://www.upwork.com/job/Python-Expert-Needed-for-CHAID-Decision-tree-model_~011664d121d4ab5223/","Intermediate",150,2019-06-11,"I am looking for an experienced Python/R user who help me to implement CHAID decision model on my data. The successful applicant will have: * Strong understanding of Python / R * Good knowledge of decision decision tree model mostly CHAID statistic model *Good English and communications skills We use SPSS to generate a CHAID tree. We were running CHAID on continuous predictors with SPSS Modeler and it worked fine. SPSS do many things under the hood, I would like to test my data with available CHAID package (Python/R) in order to see if it will give a reasonable result and similar to SPSS output or not. The aim here to run CHAID model on continuous predictors. CHAID decision tree model basically select the predictor that is most significant and then split it into nodes based on significant level. Accordingly it will take predictor and test each one against the predictor variable. We can use Python CHAID package, however we might also need to evaluate other available decision trees package if python CHAID package will not give a valid result. (The SPSS output will be provided for comparison if needed). Data has 5 continuous target variables -- dependent variable and I would like to run CHAID decision tree for each separately to find most significant predictor variables. The data will be in csv format in very tidy form (no data cleaning is needed). less","R, Python",NA,"$100+ ","5.00 Stars, based on 1 feedback","Norway",NA,5,1
"136","Evaluation of Financial Statement","https://www.upwork.com/job/Evaluation-Financial-Statement_~013cb7854886105806/","Intermediate",50,2019-06-11,"The project involves the evaluation of a startup's pro-forma financial statement, comprised of analytical components such as, yet not limited to, an income statement, a balance sheet and a break-even analysis. The focus of the evaluation should lar ... more","Business Planning, Financial Analysis, Accounting principles,  ",NA,"$700+ ","4.44 Stars, based on 10 feedbacks","Qatar",NA,4.44,10
"137","Virtual Assistant / Analyst","https://www.upwork.com/job/Virtual-Assistant-Analyst_~011fe6c835bce422b9/","Entrylevel",NA,2019-06-11,"The Pricing Analyst will support the development, implementation, and execution of ticket pricing for the company. The Pricing Analyst will work to optimize our pricing and approach to optimize revenue. The pricing analyst uses information resources regarding customer needs, historical data, market conditions, and internal margin/revenue targets to set prices, propose pricing changes and recommend process changes. Your Responsibilities: -Look for trends in event data and adjust pricing accordingly -Present pricing analysis with insights, trends, and suggestions - Help implement pricing changes - Monitor and enforce pricing targets and policies - Assist in purchasing tickets Skills: - Good sense of priorities and ability to multi-task - Capable of learning quickly and adapting - Technologically savvy – capable of working quickly on a computer with limited mistakes - A hands-on mentality, capable of executing under pressure - Enjoy working with numbers and have an analytical mind Preferred Qualifications - Previous experience in Business, Finance, Economics, or Mathematics / Statistics - Previous experience in analysis, pricing, or strategic marketing less",NA,NA,"$800+ ","4.79 Stars, based on 3 feedbacks","United States",NA,4.79,3
"138","Python Developer needed to create Assessment Items from Jupyter Notebooks","https://www.upwork.com/job/Python-Developer-needed-create-Assessment-Items-from-Jupyter-Notebooks_~01d6ada189f93358b4/","Expert",NA,2019-06-11,"PROJECT DESCRIPTION - The Python developer(s) should: - Support assessment development for our client - Complete any platform and pedagogy training designated by our client to facilitate assessment creation - Work closely with industry partner SMEs to expedite assessment coding and QA process - Meet with our client’s representatives and/or industry partner as necessary (remote calls) for project management purposes - Import assessment content into our client’s platform, as specified by our client and/or industry partner - Test imported content on the platform to identify bugs and/or other issues - Address any issues that were identified during testing / QA phase - Responsible for meeting deadlines as specified by our client and/or industry partner APPLICANT QUALIFICATIONS - Fluency in Python 3 development - Strong debugging and troubleshooting skills PREFERRED SKILLS - Some familiarity with machine learning and/or neural networks - Familiarity with Docker - Familiarity with Jupyter Notebooks and/or Google Collaboratory - Knowledge of software testing best practices - Basic Github TECHNICAL SKILLS - Good knowledge in Machine Learning foundation tools like Python. NumPy, Pandas, Scikit-learn, Statistics and Linear Algebra, as well as TensorFlow, Keras - Solid foundations in Regression, Clustering, Classification, Support Vector Machines, Random Forests, Decision Trees, Dimensionality Reduction, TensorFlow, Convolutional Neural Networks, Recurrent Neural Networks, Autoencoders, Reinforcement Learning, Sequence Models, NLP and Text Mining, etc. less","TensorFlow, Python, Docker, GitHub, Jupyter, Machine Learning, ",4,"$0 ","No feedback yet","United States",NA,NA,NA
"139","Dropshipping Winning Product Research & Statistics","https://www.upwork.com/job/Dropshipping-Winning-Product-Research-amp-Statistics_~01eb1d6f193bd2b5a6/","Intermediate",NA,2019-06-11,"I am looking for a professional freelancer who is able to do a market research and find me winning products for my dropshipping business every week . From 5-10 winning products a week. You must also be able to categorize them from the best one and find their audience. less",NA,NA,"$0 ","No feedback yet","Italy",NA,NA,NA
"140","Looking for a developer to code/deploy an analytical portfolio management platform for crypto.","https://www.upwork.com/job/Looking-for-developer-code-deploy-analytical-portfolio-management-platform-for-crypto_~0139790c24d29ba9a2/","Expert",5000,2019-06-11,"1. Database, mySQL: A collection of price, volume and other relevant (e.g. social, etc.) data on 3000+ digital assets. The database should contain historical data and should update its information in real time. mySQL. 2. Analytics back-end: Python scripts designed to provide real-time statistical financial analysis of data for each digital asset and a portfolio of assets. Analysis should update in real-time. 3. One-page Reports: Scripts that use the information and statistical data to generate a one-page summary report for each asset in real-time. 4. Trading/AI algorithms: a suite of real-time algorithms designed to generate actionable trading alerts for customers about significant market moving events ahead of time. They should also integrate exchange API functionality to execute trades. 5. Web-based platform/mobile apps: A clean web-based platform and mobile app designed to aggregate all the relevant information in and easy-to-digest format for users. A script to generate alerts for assets using web scrapers in real-time. 6. API: Data outlets sophisticated investors. The goal here is to provide a reliable, clean and timely data, statistical analysis and AI signals for investors to use in their models. The front-end and the mobile app are being finalized. less","Database, Amazon Web Services, Python",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"141","Designer needed to create a flyer/fact sheet.","https://www.upwork.com/job/Designer-needed-create-flyer-fact-sheet_~01538748936322c320/","Expert",150,2019-06-11,"Designer needed to create a flyer/fact sheet. An InDesign template will be provided along with previous similar examples. Must be able to create illustrations and Icons (illustrator). Fluent in Photo manipulation(Photoshop) and excellent desktop publ ... more","Flowcharts, Infographics, Book, Adobe InDesign,  ",NA,"$600+ ","4.82 Stars, based on 3 feedbacks","United Arab Emirates",NA,4.82,3
"142","Financial Advisor software","https://www.upwork.com/job/Financial-Advisor-software_~01cd7d0c563f6ba66b/","Intermediate",15000,2019-06-11,"I am looking to build a platform that has 3 ""tiers"". This all revolves around financial planning. I need to design a platform that will have the ""CEO"" which has oversight of everything, the next level is the ""adviser"", which each adviser has the abil ... more","Business Planning, Financial Analysis, IBM SPSS,   ",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"143","Developer needed to improve our SEO","https://www.upwork.com/job/Developer-needed-improve-our-SEO_~011458cf8470e362a9/","Intermediate",NA,2019-06-11,"We're needing someone to continue to improve the SEO of our website. Our website is archant.co.nz Tasks of this job will include: 1) Setting up a weekly report and statistics of our Organic Search results 2)Improving and adding our current MetaData to improve our organic ranking in specific keyword terms 3)Create a site map page and a link building page 4)Add our website to other high-quality directories. 5)Continue reporting on our Search Engine results Also, we'd like to ensure the below can be done: 40-50 keywords researched and actively focused on <U+F0B7> Thorough site audit report and regular comparisons <U+F0B7> Fix all technical issues on the website affecting SEO <U+F0B7> Improve website speed, mobile compatibility, canonical issues <U+F0B7> Creation/Optimization of Google Search Console & Analytics <U+F0B7> Improvement of meta titles and description tags <U+F0B7> Commence complete monthly backlinks strategy as follows: <U+F0B7> 2 x Niche-Specific Article Writing and Publishing: <U+F0B7> 1 xHigh Authority Article Marketing Backlinks: <U+F0B7> Second tier backlink strategy (social media & directory links) <U+F0B7> Full reporting on all above work including backlinks & articles <U+F0B7> Live Dashboard - Real-time SEO Rankings Health Scores stats <U+F0B7> Daily milestone keyword rank tracking - Emailed <U+F0B7> Weekly keyword rank tracking - Emailed <U+F0B7> Regular communication on progress and goals for archant.co.nz Note: If you also have experience in copywriter, email marketing or social media marketing we will have opportunities available for these. less","Google Analytics, Link Building, SEO Keyword Research,  ",NA,"$0 ","No feedback yet","New Zealand",NA,NA,NA
"144","Hiring Writers - Long term. Full time. (Finance Statistics/SPSS Healthcare/Nursing Law)","https://www.upwork.com/job/Hiring-Writers-Long-term-Full-time-Finance-Statistics-SPSS-Healthcare-Nursing-Law_~01f9324be0184d1339/","Entrylevel",500,2019-06-11,"We are looking for full time writers. This job is long term. The following are the requirements. 1. Efficient enough to write 40 000 words per month 2. Versatile enough to handle a large variety of writing projects 3. Can meet deadlines 4. Have experience with various referencing style 5. Able to produce original work with no copy/paste and no use of word-spinning softwares 6. Able to address all client requirements and follow all client instructions Starting pay for 40 000 words is $500. Pay will increase based on performance. less",NA,2,"$20k+ ","4.72 Stars, based on 133 feedbacks","Australia",NA,4.72,133
"145","Social Media Marketing Project Manager","https://www.upwork.com/job/Social-Media-Marketing-Project-Manager_~01159e733055446cf0/","Intermediate",NA,2019-06-10,"Industry Power Players Network, a division of CJM Enterprises, is looking for a confident, detail-oriented, and highly organized person to join the team as an associate to the Manager for our Digital Marketing projects. We strive to market to consum ... more","Facebook Marketing, Instagram Marketing, Retargeting,  ",NA,"$9k+ ","4.87 Stars, based on 13 feedbacks","United States",NA,4.87,13
"146","SCRAPE FOR A SPECIFIC PIECE OF Financial Data; Automate it with Python In Repl.It","https://www.upwork.com/job/SCRAPE-FOR-SPECIFIC-PIECE-Financial-Data-Automate-with-Python-Repl_~01c59d05bcd880c674/","Entrylevel",15,2019-06-10,"Hi I need 1 bit of info for all securities under 10.00 from Yahoo finance (statistics section). Because that data changes ever so often, i'd like to be able to run a simple python code that will provide me with the info on-demand in an excel file",NA,NA,"$6k+ ","4.92 Stars, based on 44 feedbacks","United States",NA,4.92,44
"147","Need data scientist with R proficiency to help build out an econometric simulation","https://www.upwork.com/job/Need-data-scientist-with-proficiency-help-build-out-econometric-simulation_~019656afa12d5c057f/","Expert",NA,2019-06-10,"For this project, we are looking to take an existing dataset + model design and build a machine learning simulation that projects changes to housing demand for various US zip codes on a year-by-year basis. This simple model will first predict housing demand (expressed as Housing Price Index value) for the following year based on economic/demographic attributes of a given zip code. Then, those demographics will be updated based on growth assumptions, and then HPI calculated again for the following year, and so on. Seeking a developer proficient in the R language as well as comfortable with core concepts of Machine Learning/statistical inference less","R, Data Engineering, SQL",NA,"$8k+ ","4.87 Stars, based on 23 feedbacks","United States",NA,4.87,23
