"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"254","Business Analysts Needed for Growing Team","https://www.upwork.com/job/Business-Analysts-Needed-for-Growing-Team_~01b892e0da2625502f/","Intermediate",NA,2019-06-07,"A Business Analyst is important for any growing business. They are key positions when it comes to helping businesses gather critical information, helping to make important decisions, and setting up outcomes that can be tracked and monitored. A good analyst should be able to make the whole organization smarter and act as a go-between for leadership and project managers. We are looking to hire a Business Analyst to join our growing project team. You will work with a team of business analysts and report to the project manager. You will be performing detailed requirements analysis -- using internal, external, and market data, and should be able to write process documentation. You should be a natural at analyzing abstract concepts. Your responsibilities as a Business Analyst include: - Business processes evaluation, finding areas for improvement, anticipating evaluating requirements, and developing and implementing solutions. - Leading ongoing reviews of business processes and developing optimization strategies. - Staying up-to-date on the latest process and IT advancements to automate and modernize systems. - Conducting meetings and presentations to share ideas and findings. - Performing requirements analysis. - Documenting and communicating the results of your efforts. - Effectively communicating your insights and plans to cross-functional team members and management. - Gathering critical information from meetings with various stakeholders and producing useful reports. - Ensuring solutions meet business needs and requirements. In your reply, please tell us who won the 1983 Baseball World Series. less","Data Analytics, Data Science, Google Analytics, Statistics",NA,"$100k+ ","4.98 Stars, based on 93 feedbacks","United States",NA,4.98,93
"255","Fitting data using local absolute linear regression","https://www.upwork.com/job/Fitting-data-using-local-absolute-linear-regression_~011c3e30eaa0f898fc/","Entrylevel",30,2019-06-07,"Fitting data using local absolute linear regression, and test goodness of fit. I will provide complete details on chat.","R",NA,"$8k+ ","4.76 Stars, based on 54 feedbacks","India",NA,4.76,54
"256","Dow Jones: PowerPoint presentation","https://www.upwork.com/job/Dow-Jones-PowerPoint-presentation_~01626b6514163d7f8e/","Expert",250,2019-06-07,"Presentation deck for impact investing data platform aimed at professional investors This will be a pitch for a product we are exploring that collects data on environmental, social and governance criteria for investment (impact investing). Length of the presentation would be less than 10 minutes. The core customer group for our product will be investors and other players in the venture capital/private equity universe. We'd need the presentation ready by Friday 21st June less",NA,NA,"$400+ ","No feedback yet","United States",NA,NA,NA
"257","Seeking for a Skilled White Paper Writer with Excellent Cryptocurrency and ico Background","https://www.upwork.com/job/Seeking-for-Skilled-White-Paper-Writer-with-Excellent-Cryptocurrency-and-ico-Background_~0162620e49523d73ab/","Expert",1700,2019-06-07,"We are looking for a skilled white paper writer to develop the purpose, statistics and facts about our upcoming cryptocurrency devices ICO. Ultimately the estimated cost can be revised for this project so I’m open to reviewing various proposals that are outside of the posted budget. Your responsibilities: - Write completely original and high-quality content to be used for our upcoming ico and viable device - Review our existing content, adjust and revise as necessary - Develop on improving, adding additional facts, research and statistics - Flexible on layout presentation Your qualifications: - Excellent writing, grammar, spelling and formatting - Strong experience in cryptocurrency environment - Experienced in ICO presentation. - A work style that is extremely detail oriented The writing can be similar to this for reference: https://www.b21.io/en/ico less","Cryptocurrency, ICO, White Paper",NA,"$100+ ","1.00 Star, based on 1 feedback","United States",NA,1,1
"258","Create a synthetic dataset for analysis","https://www.upwork.com/job/Create-synthetic-dataset-for-analysis_~01a11993d37935dd9f/","Intermediate",NA,2019-06-07,"I'm looking for someone who can create synthetic data from an existing dataset. The candidate will either know how to create it using this python package (below) or use some kind of machine learning method to create a dataset. We're using the synthet ... more","Data Privacy, Machine Learning, Python",NA,"$7k+ ","4.76 Stars, based on 39 feedbacks","United States",NA,4.76,39
"259","Dev needed to analyze traffic flow when accident occur. (not have to show all casese)(small scale)","https://www.upwork.com/job/Dev-needed-analyze-traffic-flow-when-accident-occur-not-have-show-all-casese-small-scale_~013232eee8f76e0c3f/","Expert",1000,2019-06-07,"The deliverable is source code which can run completely. The result is would be showed in maps form and graph Maps can tells where the accident occur ( show in dots) When click at the dots it can shows the traffic speed before and after accident I have the example of work but it is still not complete the result should look like the file in additional project files less","R",NA,"$0 ","No feedback yet","Thailand",NA,NA,NA
"260","Geospatial Data Analyst needed to estimate wind speed at 16,000 locations","https://www.upwork.com/job/Geospatial-Data-Analyst-needed-estimate-wind-speed-000-locations_~014bde77d95aa29857/","Intermediate",350,2019-06-07,"Description I have point of origin coordinates (longitude and latitude) for nearly 168,000 wildfires that occurred in the U.S. between 1995 and 2012. I know the date each fire was discovered and the date each fire was controlled (i.e. the ""lifetime"" ... more","R",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"261","Accessing APIs","https://www.upwork.com/job/Accessing-APIs_~018682e2bc758d1dcb/","Intermediate",100,2019-06-07,"I am coding out an app myself in React or React Native, but I definitely need help: I want to be able to scrape Xbox/Playstation/EA Games APIs for recent scores between friends in online video games, such as FIFA 19 or NBA 2k19. I will want to have information from any online game between two users of the app to see the Match Score and all Match Statistics (shot accuracy, shots on goal, corners, possession percentage, etc). If you are confident this is something you can do, please reach out to me! less",NA,NA,"$0 ","No feedback yet","United States",NA,NA,NA
"262","Dow Jones: Web interface for a MySQL database","https://www.upwork.com/job/Dow-Jones-Web-interface-for-MySQL-database_~015c69b4c95b34d7fe/","Intermediate",500,2019-06-07,"We would like to create a prototype website to demonstrate a dataset for a new data product. The dataset will live in a MySQL database (which we will create ourselves) but we need a web interface so that we can demo the dataset and so that a prospective user can interact with the data. Ideally the website would be in JavaScript or Ruby. The core customer group for our product will be investors and other players in the venture capital/private equity universe. Our deadline is tight: the prototype would need to be developed by week beginning 17th June. less",NA,NA,"$400+ ","No feedback yet","United States",NA,NA,NA
"263","Dow Jones: Landing page for an impact investing data platform aimed at professional investors.","https://www.upwork.com/job/Dow-Jones-Landing-page-for-impact-investing-data-platform-aimed-professional-investors_~01d3f3fc0ef539574f/","Intermediate",500,2019-06-07,"Landing page for an impact investing data platform aimed at professional investors. The landing page would act as a teaser for a product we are exploring that collects data on environmental, social and governance criteria for investment (impact investing). The landing page will detail our vision, overview of the product and direct visitors to contact us for more information on the new data platform. Structure of the page would follow a similar format to our company's sister product, Dow Jones DNA: https://www.dowjones.com/dna/ The core customer group for our product will be investors and other players in the venture capital/private equity universe. Our deadline is tight: the landing page would need to be developed by Friday 14th June. less",NA,NA,"$400+ ","No feedback yet","United States",NA,NA,NA
"264","Integrating R Shiny with Tableau","https://www.upwork.com/job/Integrating-Shiny-with-Tableau_~01b89dbbe4fc84047e/","Expert",50,2019-06-07,"I have a R Shiny application with imports certain libraries in R and has several functions and data manipulations and it generates a dashboard which a user can manipulate. I want to integrate this with Tableau so that the user loads the data in Tableau and runs the R Shiny within Tableau then has flexibility to generates reports and analyse further in Tableau. Is it doable? If Tableau does not integrate with R Shiny are there any other open cloud applications which I can use for this purpose? less","BigQuery, Google Analytics, Python",3,"$0 ","No feedback yet","United Kingdom",NA,NA,NA
"265","looking for a SAS programming expert to debug","https://www.upwork.com/job/looking-for-SAS-programming-expert-debug_~012a13e82d9fc8fba4/","Expert",10,2019-06-07,"I have a SAS programming to calculate the cumulative abnormal return with macro function in SAS, but there was an error which I don't know how to fix it. I only have very basic knowledge in macro and don't know how to debug. I am looking for someone who is good at SAS and have done research in finance or accounting is a plus. Message me and I will provide you the data set and the programming I have. The programming itself is not complicated and it is kind of short. less","Statistics",NA,"$200+ ","5.00 Stars, based on 6 feedbacks","United States",NA,5,6
"266","Help Setup Google Analytics + Facebook Tracking For ECommerce Websites","https://www.upwork.com/job/Help-Setup-Google-Analytics-Facebook-Tracking-For-ECommerce-Websites_~0193a33fb64590a242/","Expert",NA,2019-06-07,"We are an agency that specializes in CRO for eCommerce websites. We are looking for someone who can help us correctly setup Google Analytics and Facebook Tracking for the businesses that we work with. Please apply with an outline of your process of both GA + FB Tracking setup for eCommerce. Thank you and looking forward to hearing from you! less",NA,NA,"$10k+ ","5.00 Stars, based on 16 feedbacks","Canada",NA,5,16
"267","Market Research Analyst wanted for Hong Kong-based startup","https://www.upwork.com/job/Market-Research-Analyst-wanted-for-Hong-Kong-based-startup_~01bdc61af35576ef78/","Intermediate",NA,2019-06-07,"We are looking for a highly experienced Market Research Analyst to assist in our Management's varying market research projects. Apart from the typical responsibilities such as: - Collect data on consumers, competitors and market place and consolidate information into actionable items, reports and presentations - Understand business objectives and design surveys to discover prospective customers’ preferences - Compile and analyze statistical data using modern and traditional methods to collect it - Perform valid and reliable market research SWOT analysis - Interpret data, formulate reports and make recommendations - Provide competitive analysis on various companies’ market offerings, identify market trends, pricing/business models, sales and methods of operation We are looking for a flexible but methodical research analyst to provide his/her expertise & support our management team's various business & market research requirements. Requirements: - Proven market research analysis experience - Ability to interpret large amounts of data and to multi-task - Exceptional English communication and presentation skills - Working knowledge of data collection methods (polls, focus groups, surveys etc) - Strong analytical and critical thinking Huge PLUS for freelancers who have experience working for startups &/or SAAS projects. This being a long term & ongoing project, please apply with your best bids for both hourly & ad-hoc basis. less","Data Analytics, Market Analysis",NA,"$100k+ ","4.90 Stars, based on 44 feedbacks","Hong Kong",NA,4.9,44
"268","Project Manager For eCommerce Holding Company","https://www.upwork.com/job/Project-Manager-For-eCommerce-Holding-Company_~01da6de39636fb3c30/","Intermediate",1500,2019-06-07,"Aquarius Ecommerce Holdings is a Canadian based eCommerce holding company. Over the past few months, our team has grown to around 4 people. We need a talented project manager and integrator to manage our operations while we continue to grow the business. Please do not apply for this job if you do not meet any of the following criteria: - Managed long-term projects in the past - Worked with teams of 10 or more people - Organized and clean reports/presentation - PERFECT English - Available to work full-time If you're selected for this position, your ROLES and RESPONSIBILITIES will include: - Build out key departments in our eCommerce business as we grow, including: customer service, logistics, creative/graphic department, social media marketing department, marketing research / product research department, media buying department, SEO department. - Hire, fire & manage employees in each department. Appoint department heads that provide direct reports to you on KPI’s for their department every week. - Share the companies core vision, quarterly goals and introduce them to the company culture. - Hold weekly meetings with department heads, go over issues that are showing up in their department & brainstorm solutions. Determine whether problems are related to human resources, supply chain issues, acts of god or financial issues. - Make sure department heads are in line with the companies core vision and hold them accountable to KPI’s of their department. - Provide reports to upper management on the previous state of departments, current state, and future state’s that they are heading to every week on Monday. - Write and record detailed standard operating procedures for every role in each department and store them in our central database, marked by which department the operating procedure belongs to. - Work with the finance department on employee salaries, incentive programs and bonuses for exemplary members of our team. - Create departmental checklists for each employee to take care of. - Managing communications with suppliers / business partners Skills - Excellent time management skills - The ability to build simple communication channels and streamline company initiatives across multiple departments in a time efficient manner - Excellent communication skills - Outstanding work ethic & passion for building teams and systems. - Analytical mind, with the ability to spot problems and solve them without upper management involvement. - Empathetic with team members, departmental heads. - Disciplined to meet company goals BONUS: Experience building media buying teams on Google and Facebook Experience building SEO departments Experience building Instagram marketing/social media departments The hiring process will include the following steps: 1. Proposal 2. Get to know you Form + 3 psychometric Tests 3. Personal Interview 4. Probation - 2 weeks 5. HIRED! If you've read this job post then please add the phrase ""SUPERMANAGER"" at the start of your cover letter. Any cover letter that does not include that phrase right at the start will automatically be rejected. Look forward to your applications :) less","Administrative Support, Financial Reporting,  ",NA,"$10k+ ","4.77 Stars, based on 15 feedbacks","Canada",NA,4.77,15
"269","Need to analyse data in Excel and write a report","https://www.upwork.com/job/Need-analyse-data-Excel-and-write-report_~01e4ae77a63af85a69/","Expert",15,2019-06-07,"Looking for a excel pro Ideally familiar with html Please show all your work (including your code if applicable) and assumptions as well as provide a pdf / keynote with your findings (outcomes) Need to do the project today","Microsoft Excel",NA,"$0 ","No feedback yet","United Kingdom",NA,NA,NA
"270","Competitor Research","https://www.upwork.com/job/Competitor-Research_~0188d41a5317cc0c9e/","Intermediate",50,2019-06-07,"We're looking for a rockstar researcher who can follow simple instructions, collect the right key data and compile it in an easy to follow research pack that presents the findings with statistics and graphs too. ESSENTIALS FOR THIS ROLE: - Strong command of the English language - Good design skills (just so the findings are presented in a clean and appeasing style) - Strong research skills (using things like Google to begin with - we will give more details on what exactly you need to search for) - Great use of initiative - we will give you a framework on what to look for, but you need to go the extra mile and present a research pack that exceeds our expectations Possibility of long-term work if we're impressed with what you deliver. Think you're the right person for the job? If so, then get in touch now with your proposal. Remember to include ""Hobble-wobble I got the goods!"" in your application for this contract. less","Company Research, Consumer reviews, Critical Thinking, ",NA,"$500+ ","5.00 Stars, based on 3 feedbacks","United Kingdom",NA,5,3
"271","Business Intelligence Analyst to build Data Visualization and Reporting with Microsoft Power BI.","https://www.upwork.com/job/Business-Intelligence-Analyst-build-Data-Visualization-and-Reporting-with-Microsoft-Power_~01a8f421a8ba91a04f/","Expert",NA,2019-06-07,"Chargebee is looking for Senior Business Intelligence Consultant to help design, test, and implement business intelligence solutions in the Microsoft Business Intelligence Stack. Successful candidates must demonstrate a clear understanding of Business Intelligence (BI), Data Warehousing and related technologies. You will work with our team of professionals, with expectations of sharing ideas for solving business problems; partnering with Chargebee team members to deliver excellence in building a BI practice. Primary Responsibilities: Work as the project lead to understand business processes, model data, and implement client-centric solutions including but not limited to: Develop interactive reporting solutions using MS Reporting Services (SSRS) /Power BI/etc. Extend existing Data Warehouse infrastructures with new dimensionality and new data sources Make recommendations and improve data governance and data quality using Master Data Management systems (MDS, DQS and others) Prepare executive-level financial reporting, summarizing findings, risks, opportunities and recommendations Operate using agile practices to quickly adapt to changing requirements and maximize value for clients. Qualifications 5 - 8 years of experience in finance or business analytics Creative problem-solving skills, ability to prioritize and work independently Comfortable with ambiguous problems and independently developing solutions Strong organizational skills Strong overall communications, presentation skills Expert with Business Intelligence and visualization tools, i.e. Microsoft Power BI and other commercial analytics tools, Amazon Web Services (AWS), S3, Redshift Demonstrated understanding of SaaS Metrics, P&L and other key KPIs relevant to a SaaS organization. Advanced knowledge of Data Warehousing and BI best practices Experience with Master Data Management, design and implementation less",NA,NA,"$0 ","No feedback yet","United States",NA,NA,NA
"272","Exploratory data and explanatory data analysis with interactive dashboard","https://www.upwork.com/job/Exploratory-data-and-explanatory-data-analysis-with-interactive-dashboard_~01e735e922a2d8c70c/","Entrylevel",50,2019-06-07,"Exploratory data and explanatory data analysis with interactive dashboard. I will provide complete details on chat.",NA,NA,"$8k+ ","4.76 Stars, based on 54 feedbacks","India",NA,4.76,54
"273","2001 Need help with Data in SPSS 4f7g8s4c3s1b","https://www.upwork.com/job/2001-Need-help-with-Data-SPSS-4f7g8s4c3s1b_~0124c76c703b625a08/","Intermediate",50,2019-06-07,"Need help with managing descriptive and inferential statistics in SPSS. Price is negotiable.","IBM SPSS",NA,"$600k+ ","4.81 Stars, based on 3668 feedbacks","Estonia",NA,4.81,3668
"274","Virtual Assistant","https://www.upwork.com/job/Virtual-Assistant_~01b60167e48fcfddfc/","Intermediate",NA,2019-06-07,"Do you love supporting key players and decision makers? If so, you're in the right place. I am looking for someone to be the ""right hand to the CEO"" of a data strategy consulting firm, assisting with day-to-day activities. This could start with as ... more","Data Entry, Microsoft Office, Presentations,   ",NA,"$5k+ ","4.78 Stars, based on 12 feedbacks","Canada",NA,4.78,12
"275","Virtual Assistant needed to join our team!","https://www.upwork.com/job/Virtual-Assistant-needed-join-our-team_~011bfeab14694b450c/","Intermediate",98,2019-06-07,"We are looking for a virtual assistant that is self-driven to be part of our team. You will be responsible for completing various tasks: see below NICHE: Beauty/Skincare - Reach out to YouTube influencers for sponsored videos (based on the template we will provide) - Conducting keyword reseach - Find relevant Instagram pages with a minimum of 100K for shoutouts - Reach out to other bloggers in the same niche for guest blog post and product reviews (based on the template we will provide) - Commenting on high authority websites (preferrably related niches) -Participate in discussion forums or messages boards - Design social media contents (such as image graphics and quotes) including writing captions. - Produce content marketing material, such as infographics and banners for our blog - Publish post on the blog - Schedule social media post and engage with followers - Starting an in-depth competitor analysis (targeted keywords, ranked content, SEMRUSH positions - Create a social media calendar (on google spreadsheet on my account) - Build and create reports using a spreadsheet - Analyzing statistics and reports To apply for this position, you MUST have the following qualifications 1- Experience with email outreach 2- Communicate written PERFECT English (You can live overseas, but we will NOT budge on your English skills 3- Be availabe to work every day (except weekends) 4- Be willing to work 3-4 hours per day less","Data Entry, Communication, Email Communication,   ",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"276","Google Sheets Spreadsheet expert needed to finish inventory log formulas and scripts.","https://www.upwork.com/job/Google-Sheets-Spreadsheet-expert-needed-finish-inventory-log-formulas-and-scripts_~01d3908a2293b814ae/","Expert",50,2019-06-07,"Shoe reseller looking for help finishing inventory log. Google Spreadsheet to log inventory and track/display financial data and numbers. I just don't know how to add formulas and scripts to do everything else I would like the google sheet to do. Attached is a screen shot of the log. less","Google Apps, Google Spreadsheets",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"277","Business Analyst - Big Data","https://www.upwork.com/job/Business-Analyst-Big-Data_~014cd8091448b8cfa7/","Entrylevel",NA,2019-06-07,"The role of the Business Analyst is an important part of any project team. Acting as the key interface between the users and the project manager they gather information, document processes, and confirm the final documents with users. We are hiring a Business Analyst to join our project team. You will work alongside other business analysts and report directly to the project manager. Your main tasks will include performing detailed requirements analysis, documenting processes, and performing some user acceptance testing. To succeed in this role you should have a natural analytical way of thinking and be able to explain difficult concepts to non-technical users. Business Analyst Responsibilities: - Evaluating business processes, anticipating requirements, uncovering areas for improvement, and developing and implementing solutions. - Leading ongoing reviews of business processes and developing optimization strategies. - Staying up-to-date on the latest process and IT advancements to automate and modernize systems. - Conducting meetings and presentations to share ideas and findings. - Performing requirements analysis. - Documenting and communicating the results of your efforts. - Effectively communicating your insights and plans to cross-functional team members and management. - Gathering critical information from meetings with various stakeholders and producing useful reports. - Ensuring solutions meet business needs and requirements. Tell me who won the NBA Finals last year so I know that you have read and understood the post. less",NA,5,"$100k+ ","5.00 Stars, based on 8 feedbacks","United States",NA,5,8
"278","Probability of Record Being Broken","https://www.upwork.com/job/Probability-Record-Being-Broken_~01f45dffc8273a1f85/","Expert",NA,2019-06-07,"I am an insurance professional who has been approached by a governing body about the potential to insure a prize. That prize being payable should a record be broken. The event will be an international horse race over a particular distance. Lloyds o ... more",NA,NA,"$0 ","No feedback yet","Australia",NA,NA,NA
"279","Data Scientist/ML engineer required for some NLP, spacy & cosine similarity work","https://www.upwork.com/job/Data-Scientist-engineer-required-for-some-NLP-spacy-amp-cosine-similarity-work_~01c94694629ac0ca53/","Intermediate",NA,2019-06-07,"this is a data science / ML opportunity that could lead to ongoing work depending on your performance, we are looking for an up & coming data scientist and/or machine learning engineer that has experience with popular natural language processing Python packages including NLTK and spaCy. If you have has experience wrapping these within Flask this would be an extreme plus. If this opportunity interests you, feel free to send us through your CV, a link to your linked profile and/or github, and a paragraph why you think you would be a good candidate - as we would love to hear from you. Cheers & good luck! Project Classes Required Description: String to Vector Class Purpose: To be able to take in any string, whether that is a sentence or an entire document (converted to strings) in the form of a list Expected Input & Output: Input: String of words Output: Vector (of size n) produced by spaCy’s large word2vec model “en_core_web_lg” Cosine Similarity Class Purpose: to be able to produce a ranked list of the similarity one vector of size n (where n is the number of features), to a dataframe (in this case a pandas dataframe of size n x m-where n is the number of features & m is the number of observations, or unique items in the dataframe) using cosine similarity between the input vector & all the observations in the dataframe to produce a ranked list of similarity. From highest to lowest. Expected Input & Output: Input: A) Vector to be compared of size n Input: B) Dataframe of vectors of size m x n, all observations in dataframe need a unique id- refer to notes Output: Vector of size m x 2 (2 as we would like you to return the matching less","Scikit-Learn, TensorFlow, Python, Artificial Intelligence, Data Science, ",NA,"$1k+ ","5.00 Stars, based on 7 feedbacks","Australia",NA,5,7
"280","Talk With Advance Forex Trader With Experience","https://www.upwork.com/job/Talk-With-Advance-Forex-Trader-With-Experience_~018dfc7863816b2f08/","Expert",50,2019-06-07,"I Want To Talk To An Advanced Forex Trade With Years Of Experience To Learn A Bit About It This job was posted from a mobile device, so please pardon any typos or any missing details.","Data Analytics, Data Science, Quantitative Analysis, ",NA,"$0 ","No feedback yet","Nigeria",NA,NA,NA
"281","Excel VBA to MS Access w/Documentation and Code explanation","https://www.upwork.com/job/Excel-VBA-Access-Documentation-and-Code-explanation_~0180e9d8d6a4f0269e/","Entrylevel",150,2019-06-07,"I have a project that will take someone that is detailed oriented and have the ability to that a detailed document that explains how a process should be ran, using a combination of Excel, Excel VBA and MS Access. I'm looking for someone that can take all the instructions and using the current document and Excel VBA to create a simple Dashboard from one spreadsheet that shows the making of the end reports. The design needed to construct this report needs to be well documented and the coding needing to be at a less advance leave so when the time comes, a basic VBA coder can trouble fix the problems. After looking at some of the files and folders the names might not be exactly correct, but you should be able to figure it out. Almost each spreadsheet has multiple sets of code “VBA” This code will additionally tell you what needs to be done for this project The second part is to create this project in mostly in a MS Access DB. Importing and exporting different sections of spreadsheets and manipulating the calculations in the tables and query. With a nicely presentable form that allows for easy use of the buttons and switching. Both the main dashboards in the access db and the spreadsheet need to show various calculations regarding different values on within the workbooks less","Google Analytics, Knime, Microsoft Excel, Python, Excel VBA, ",NA,"$40 ","0.00 Stars, based on 1 feedback","United States",NA,0,1
"282","r language time series forecast model developer","https://www.upwork.com/job/language-time-series-forecast-model-developer_~01a9a2407655d9ec68/","Expert",NA,2019-06-07,"project & deliverables: * analyze historical data from two different business units in order to select best forecast models. -1st business unit has high volume during holiday season requiring hourly and daily volume prediction. -2nd business unit has high from returning customers requiring monthly volume prediction. * setup fully working models for user less","R",NA,"$800+ ","5.00 Stars, based on 2 feedbacks","United States",NA,5,2
"283","Set up ecommerce tracking in Google Analytics for website (wordpress/woocommerce)","https://www.upwork.com/job/Set-ecommerce-tracking-Google-Analytics-for-website-wordpress-woocommerce_~01f30fc9736d25fb4a/","Entrylevel",NA,2019-06-07,"Looking for someone to get my ecommerce tracking to work in Google Analytics. My site is on WordPress and using WooCommerce. Thanks.","Google Analytics",NA,"$10k+ ","4.94 Stars, based on 154 feedbacks","Canada",NA,4.94,154
"284","E-commerce GTM and GA analytics set up review + goals set up","https://www.upwork.com/job/commerce-GTM-and-analytics-set-review-goals-set_~019334caf6a342bf4c/","Expert",150,2019-06-06,"We have an e-commerce site and would like to: - review the GTM set up - review the GA analytics set up to ensure accurate tracking - goals set up in GA FYI, we are running the store on BigCommerce and have recently launched a new stencil theme","Google Analytics, Google Tag Manager",NA,"$2k+ ","5.00 Stars, based on 17 feedbacks","Australia",NA,5,17
"285","Web Development Consultant For Data Science Firm","https://www.upwork.com/job/Web-Development-Consultant-For-Data-Science-Firm_~0144ef9939048ec833/","Intermediate",NA,2019-06-06,"----------------------------------------------------------------- YOUR ROLE: Are you an experienced expert in web development and are interested in taking over a consulting assignment? We are looking for the right person to review our various web services and websites and work with us on hiring the right programmers for a long-term roles. You will start with systematically examine our infrastructure and making a plan on necessary work to improve them. Then you will work with us on hiring the right people for long-term web development roles in our team. You will also be doing some programming work on our existing systems and websites. ----------------------------------------------------------------- ABOUT US: We are one of the most advanced and highly skilled data science firms in Japan. We work as a worldwide distributed team and develop innovative custom analytics and advanced statistical modeling solutions for global clients. We value a good work-life balance through home office and flex time. ----------------------------------------------------------------- REQUIREMENTS: - Advanced experience in web development technologies and hands-on skills in web programming languages. - Be very familiar with AWS and be able to setup and manage services related to web development. - Available to work a several hours a week, for the next 3 months. - Well organized, detail oriented, and good communication skills. - Willing to become a member of our team for several weeks and adapt to our team work style. - Available for meetings at some time during 8 am and 8 pm Japan time. The exact time will be decided together. - Able to occasionally communicate by messages outside of scheduled work times, e.g. on your smartphone. ----------------------------------------------------------------- HOW TO APPLY: Let us know why you are interested in this role, answer the screening questions, and include your CV or refer to where we can find it (e.g. on your Upwork profile). We look forward to hearing from you. ----------------------------------------------------------------- less",NA,2,"$100k+ ","4.99 Stars, based on 78 feedbacks","Germany",NA,4.99,78
"286","Analysis of existing databases - Medical","https://www.upwork.com/job/Analysis-existing-databases-Medical_~01b74d797d69c75e0f/","Intermediate",100,2019-06-06,"I need someone with statistical aptitude to analyze inpatient data from databases I have access too. These results will end up being published in medical journals. Someone with previous experience with inpatient analysis is preferred. SAS, SPSS, STATA are recommended less","R",NA,"$2k+ ","4.17 Stars, based on 10 feedbacks","United States",NA,4.17,10
"287","Developer to create 360 degree survey in Survey in Survey Monkey","https://www.upwork.com/job/Developer-create-360-degree-survey-Survey-Survey-Monkey_~018444b00793051241/","Intermediate",NA,2019-06-06,"Set of standard questions that are answered by a individual, their manager, reports, peers and clients that can create a 360 dergee view of the individuals strengths and weaknesses. Creation of a report which provides insights for the individual and can be used to create a performance development plan. less",NA,NA,"$0 ","No feedback yet","Australia",NA,NA,NA
"288","Moderated mediation analysis in R.","https://www.upwork.com/job/Moderated-mediation-analysis_~0175ac10fe34f2d0c4/","Expert",NA,2019-06-06,"I am a master's student at the University of Edinburgh. I will need assistance importing survey data from Qualtrics to R, analyzing it for moderated mediation, and interpreting output (Hayes Model 7, attached in photo section - although I might also want to test for total effect moderation). less","R",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"289","Generalist Designer for Startup Studio","https://www.upwork.com/job/Generalist-Designer-for-Startup-Studio_~017d973cdf9bc846b4/","Expert",NA,2019-06-06,"We are looking for a generalist designer to help us with all kinds of design work from banner creation to wireframes to image editing. You’ll be working with a fast-paced San Francisco based venture firm and startup studio across multiple portfolio c ... more","Flowcharts, Infographics, Landing Pages,   ",NA,"$200+ ","No feedback yet","United States",NA,NA,NA
"290","Health Care Data warehouse design expert (experience in health care critical)","https://www.upwork.com/job/Health-Care-Data-warehouse-design-expert-experience-health-care-critical_~01c2e59cd3b3356ebb/","Intermediate",NA,2019-06-06,"Need help in design of data warehouse for health care outpatient medical clinics.",NA,4,"$10k+ ","4.60 Stars, based on 7 feedbacks","United States",NA,4.6,7
"291","Analyst Programmer","https://www.upwork.com/job/Analyst-Programmer_~017722cd58ec35f223/","Intermediate",NA,2019-06-06,"""This freelancer will handle .NET Programming, C Management, SQL, and Databases. There's a lot of work!",NA,4,"$0 ","No feedback yet","Colombia",NA,NA,NA
"292","Generate JIRA reports","https://www.upwork.com/job/Generate-JIRA-reports_~01f691508bb407da0f/","Entrylevel",NA,2019-06-06,"I need someone that is very familiar with JIRA and reports you can get out of it. I have 180 people in my engineering team and I want to get reports indicating things like: - The tickets that someone worked on during the week - Number of hours lo ... more","Jira",NA,"$1M+ ","4.94 Stars, based on 100 feedbacks","United States",NA,4.94,100
"293","Looking for a Machine Learning engineer/Data Scientist for a full time position","https://www.upwork.com/job/Looking-for-Machine-Learning-engineer-Data-Scientist-for-full-time-position_~011758de3f4ac66026/","Intermediate",NA,2019-06-06,"Good day Freelancers, We are Looking forward to hire a experienced Machine learning/Data scientist for a full time position(Remote). The candidate must have good knowledge of machine learning algorithm, statistics and good data wrangling skills(Some knowledge of deep learning is preferable but not mandatory). We already have some clients projects and is looking forward to include more members in our team. Please include your resume/ Portfolio websites if Possible. less","Scikit-Learn, TensorFlow, Python",3,"$0 ","No feedback yet","India",NA,NA,NA
